frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1077.01,290.56,0.968473,1071.2,270.233,0.0684778,1065.41,281.692,0.93323,0,0,0,1038.83,293.57,0.916621,1036.03,364.021,0.878965,1000,-24.0789,-105.963,-142.613,1000,175.493,393.166
0,0,1079.96,290.518,0.965122,1071.25,270.23,0.0652785,1068.15,278.787,0.931672,0,0,0,1038.96,293.506,0.938826,1038.85,363.986,0.891088,1000,-26.7613,-113.241,-135.185,1000,175.831,393.225
0,0,1079.97,290.531,0.968106,1071.3,272.945,0.0664073,1068.16,278.8,0.933302,0,0,0,1038.96,293.508,0.939074,1038.85,363.987,0.891934,1000,-26.738,-116.231,-135.194,1000,175.848,393.233
0,0,1082.88,290.502,0.964219,1071.2,270.22,0.0596929,1068.22,278.775,0.926404,0,0,0,1041.82,293.565,0.935019,1038.95,363.965,0.900725,1000,-29.253,-119.927,-141.335,1000,175.734,393.231
0,0,1082.97,290.548,0.962986,0,0,0,1068.31,278.838,0.9152,0,0,0,1041.91,293.564,0.946409,1041.69,363.954,0.912081,1000,-29.1585,1000,-141.388,1000,175.799,393.193
0,0,1082.97,290.553,0.965516,0,0,0,1068.3,278.841,0.916371,0,0,0,1041.89,293.577,0.943905,1041.69,363.957,0.909541,1000,-29.1629,1000,-141.398,1000,175.79,393.171
0,0,1085.83,290.61,0.985042,0,0,0,1068.39,281.728,0.911998,0,0,0,1041.93,293.608,0.932603,1041.72,363.954,0.922505,1000,-24.1802,1000,-153.014,1000,176.094,393.133
0,0,1085.83,290.609,0.985347,0,0,0,1068.39,281.712,0.910483,0,0,0,1041.92,293.576,0.940513,1041.73,363.957,0.923934,1000,-24.145,1000,-152.978,1000,176.134,393.123
0,0,1085.88,290.573,0.987584,0,0,0,1068.42,281.695,0.90468,0,0,0,1041.96,293.598,0.928529,1041.72,363.948,0.921248,1000,-24.222,1000,-153.041,1000,176.06,390.31
0,0,1085.87,290.555,0.988508,0,0,0,1068.41,281.689,0.907824,0,0,0,1041.95,293.616,0.927566,1041.73,363.95,0.924491,1000,-24.267,1000,-153.081,1000,176.013,390.309
0,0,1088.63,290.619,0.995228,0,0,0,1071.16,281.761,0.901927,0,0,0,1041.98,293.63,0.93041,1041.73,363.958,0.92366,1000,-22.1299,1000,-153.111,1000,176.307,393.137
0,0,1088.63,290.62,0.994546,0,0,0,1071.16,281.762,0.90191,0,0,0,1041.98,293.63,0.931337,1041.73,363.959,0.922829,1000,-22.1262,1000,-153.109,1000,176.309,393.128
0,0,1088.68,290.674,1.01165,0,0,0,1071.21,284.655,0.907939,0,0,0,1044.66,296.376,0.926487,1041.76,363.987,0.93064,1000,-23.8229,1000,-160.989,1000,172.619,390.289
0,0,1088.68,293.34,1.01029,0,0,0,1071.21,284.66,0.908169,0,0,0,1044.66,296.372,0.927167,1041.75,363.992,0.929281,1000,-23.8081,1000,-153.577,1000,176.059,390.272
0,0,1088.66,290.677,1.00286,0,0,0,1071.2,284.63,0.90376,0,0,0,1044.66,293.641,0.93025,1041.71,364.012,0.916857,1000,-18.755,1000,-160.897,1000,176.145,393.099
0,0,1088.66,290.676,1.00347,0,0,0,1071.21,284.622,0.903783,0,0,0,1044.66,293.633,0.932595,1041.71,364.015,0.917022,1000,-18.7513,1000,-160.873,1000,176.155,393.129
0,0,1088.66,293.397,1.00848,0,0,0,1071.22,284.69,0.912394,0,0,0,1044.66,293.617,0.938085,1041.67,363.992,0.909635,1000,-18.5758,1000,-153.474,1000,179.714,393.211
0,0,1088.67,293.397,1.00927,0,0,0,1071.23,284.69,0.912322,0,0,0,1044.66,293.615,0.938275,1041.67,363.988,0.910692,1000,-18.5708,1000,-153.471,1000,179.716,393.204
0,0,1085.89,290.674,0.994644,0,0,0,1071.16,281.797,0.90404,0,0,0,1041.95,293.583,0.939982,1038.91,363.98,0.900393,1000,-21.9747,1000,-148.929,1000,176.213,393.239
0,0,1085.9,293.345,0.996133,0,0,0,1071.17,284.613,0.906488,0,0,0,1041.94,293.588,0.938467,1038.91,363.983,0.900988,1000,-17.0744,1000,-149.345,1000,179.683,393.243
0,0,1085.82,290.677,0.986525,0,0,0,1068.41,281.781,0.908261,0,0,0,1041.91,293.576,0.936457,1038.83,363.943,0.897353,1000,-24.0001,1000,-152.935,1000,176.222,396.08
0,0,1085.82,293.34,0.984739,0,0,0,1068.41,281.784,0.909516,0,0,0,1041.92,293.569,0.941452,1038.84,363.935,0.899667,1000,-23.9815,1000,-146.425,1000,179.701,396.077
0,0,1085.78,293.349,0.980682,0,0,0,1068.37,281.728,0.910057,0,0,0,1041.85,293.493,0.958877,1036.01,363.948,0.89382,1000,-23.9169,1000,-146.279,1000,179.811,396.084
0,0,1085.78,293.342,0.979876,0,0,0,1068.37,281.723,0.909626,0,0,0,1041.85,293.496,0.960108,1036.01,363.951,0.892422,1000,-23.937,1000,-146.285,1000,179.799,396.081
0,0,1080,290.583,0.95806,0,0,0,1068.2,278.828,0.92016,0,0,0,1041.73,293.445,0.948352,1033.07,363.935,0.87893,1000,-28.9079,1000,-135.115,1000,175.724,396.056
0,0,1080.01,290.59,0.959886,0,0,0,1068.2,278.83,0.921019,0,0,0,1041.73,293.437,0.948515,1033.08,363.939,0.878585,1000,-28.89,1000,-135.102,1000,175.746,396.037
0,0,1077.09,290.645,0.950741,0,0,0,1068.13,281.713,0.908487,0,0,0,1038.86,293.429,0.929972,1030.1,363.917,0.881258,1000,-21.8114,1000,-135.073,1000,175.834,396.079
0,0,1077.1,290.645,0.949312,0,0,0,1068.14,281.706,0.908041,0,0,0,1038.85,293.423,0.931697,1030.09,363.911,0.880463,1000,-21.805,1000,-135.068,1000,175.846,396.139
0,0,1074.16,290.642,0.959549,0,0,0,1065.39,281.743,0.91996,0,0,0,1035.97,293.412,0.909197,1027.16,363.926,0.885501,1000,-21.6405,1000,-134.597,1000,175.851,396.06
0,0,1074.17,290.64,0.959125,0,0,0,1065.39,281.741,0.919119,0,0,0,1035.96,293.419,0.910525,1027.15,363.926,0.886208,1000,-21.6475,1000,-134.614,1000,175.84,396.055
0,0,1071.28,290.623,0.964744,0,0,0,1065.29,281.737,0.917004,0,0,0,1033.04,293.412,0.908855,1024.21,363.901,0.906469,1000,-19.9036,1000,-123.985,1000,175.828,396.099
0,0,1071.27,290.63,0.9657,0,0,0,1065.28,281.748,0.91745,0,0,0,1033.04,293.417,0.910686,1024.2,363.894,0.908128,1000,-19.8924,1000,-123.986,1000,175.831,396.102
0,0,1071.17,293.347,0.98588,0,0,0,1065.23,284.627,0.92499,0,0,0,1030.07,293.437,0.913433,1021.43,363.905,0.930989,1000,-14.0664,1000,-124.253,1000,179.874,393.286
0,0,1071.16,290.67,0.985284,0,0,0,1065.22,284.628,0.921721,0,0,0,1030.08,293.46,0.914767,1021.43,363.9,0.932923,1000,-14.1083,1000,-134.508,1000,176.114,393.247
0,0,1068.27,290.562,1.00141,0,0,0,1062.28,281.768,0.889469,0,0,0,1027.17,293.513,0.915926,1021.33,363.895,0.941812,1000,-18.496,1000,-124.248,1000,175.892,396.061
