frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1044.79,290.505,0.983283,1062.36,281.715,0.905586,1038.92,284.608,0.885247,1082.97,296.378,0.92814,1024.28,299.446,0.432205,1065.16,366.855,0.94295,-144.571,-45.3797,-26.5691,-134.83,8.7426,156.441,393.296
0,0,1044.79,290.507,0.982958,1062.36,281.717,0.90479,1038.92,284.613,0.885163,1082.97,296.385,0.927129,1024.3,302.248,0.442751,1065.16,366.852,0.942754,-144.557,-50.3347,-26.5698,-134.859,8.75103,150.185,393.299
0,0,1044.67,290.488,0.982032,1059.46,281.7,0.878958,1035.98,281.763,0.868858,1080.01,296.383,0.909402,1021.41,299.354,0.523497,1062.28,366.839,0.922325,-144.458,-50.3527,-30.7274,-134.895,9.47184,159.141,393.36
0,0,1044.68,290.496,0.982021,1059.47,281.71,0.879373,1035.98,281.782,0.86922,1080.02,296.389,0.911082,1021.4,299.362,0.547295,1062.29,366.841,0.922795,-144.464,-50.3239,-30.7194,-134.957,9.46696,159.153,393.356
0,0,1041.84,290.483,0.967454,1053.57,281.686,0.861919,1030.16,281.743,0.851653,1074.18,293.639,0.904188,1021.36,302.319,0.411359,1056.55,366.851,0.905227,-149.887,-66.8665,-36.8701,-143.202,5.57334,149.969,393.347
0,0,1041.84,290.499,0.969304,1053.57,281.693,0.862293,1030.15,281.76,0.852534,1074.18,293.621,0.907654,1021.35,302.292,0.42222,1056.55,366.849,0.905107,-149.94,-66.8161,-36.9178,-143.233,5.51553,150.078,393.344
0,0,1041.71,290.453,0.954018,1047.84,278.83,0.872672,1027.17,281.708,0.866666,1071.27,293.625,0.926252,1021.24,302.276,0.439951,1053.55,366.874,0.902008,-147.734,-73.9007,-62.1991,-148.967,6.12468,149.992,393.356
0,0,1041.71,290.454,0.95404,1047.84,278.832,0.872792,1027.17,281.709,0.866751,1071.27,293.626,0.925893,1021.24,302.279,0.438311,1053.55,366.874,0.901685,-147.735,-73.9049,-62.1952,-148.966,6.12457,149.986,393.354
0,0,1038.9,290.431,0.941479,1047.72,278.824,0.890631,1024.3,278.845,0.890604,1071.15,296.362,0.939053,1018.46,299.409,0.478435,1050.63,366.839,0.916753,-143.186,-74.163,-52.7674,-141.573,10.4191,156.284,393.37
0,0,1038.91,290.432,0.941605,1047.73,278.828,0.889867,1024.3,278.841,0.89047,1071.16,296.366,0.938418,1018.46,299.4,0.478037,1050.63,366.836,0.916131,-143.181,-74.143,-52.758,-141.561,10.426,156.316,393.364
