,Unnamed: 0,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
258,258,-149.731,-50.3135,-36.6006,-147.025,5.5751800000000005,153.392,True,True,1.4311868850874905,1.1181140199416653,0.5540093122134522,1.3194332722182305,0.2863220418718969,15.198816713159927,center
259,259,-149.77100000000004,-45.412,-36.5711,-161.267,5.552969999999998,153.416,True,True,1.4301112826198616,1.180740297323276,0.5543955757523417,1.092055365398409,0.22463633335197492,15.193957331617716,center
260,260,-147.8,-45.4213,-36.528,-161.325,9.42397,153.386,True,True,1.9132426730890573,1.1821925189721567,0.5549575517283547,1.0913349296046844,0.2244717325181575,15.182104964802342,center
261,261,-144.524,-45.4239,-36.4796,-161.325,10.2172,153.37,True,True,1.6131551161578277,1.18187753773382,0.5549706903348121,1.091465607873553,0.22396942130895292,15.182041590478477,center
262,262,-147.767,-45.4827,-36.5291,-161.389,9.4599,153.33100000000005,True,True,1.91177015022546,1.1842151654718058,0.5546431948404101,1.0938115455139614,0.22531637119190875,15.191367440724902,center
263,263,-147.773,-45.4682,-36.5042,-161.35399999999996,9.46106,153.35,True,True,1.9113948223027584,1.182845404030768,0.5543972560239122,1.094130813147695,0.2249149494564117,15.18453266196199,center
264,264,-153.045,-50.4266,-26.7854,-161.485,9.44785,148.13299999999995,True,True,1.7226092801961146,1.1184556867711293,0.44588212213219824,1.324233034792479,0.22603570284249844,15.172601041078607,center
265,265,-147.785,-45.4551,-36.562,-161.469,9.47657,153.366,True,True,1.9105721493492371,1.181697703102033,0.5508034158473728,1.0932378861011245,0.2265783569753796,15.180550342551088,center
266,266,-150.102,-51.4819,-27.1165,-165.62099999999995,10.3115,153.484,True,True,1.4260091190434394,1.4131521629120032,0.4340703051294057,0.9030667577045228,0.3748315647068092,15.02157457093958,center
267,267,-150.119,-51.4887,-27.1148,-165.634,10.3006,153.477,True,True,1.4258435735010981,1.4144012191059483,0.4341049997584216,0.9027790351414802,0.3754030627684423,15.018232433710802,center
268,268,-150.129,-51.4594,-34.1354,-168.34099999999995,11.2508,155.999,True,True,1.4227219551893364,1.4133155845477088,0.2861743317819975,0.9044149436687776,0.5659477022456291,14.917160603748648,center
269,269,-150.11700000000005,-51.4607,-34.1152,-168.331,11.2626,155.995,True,True,1.423077930169806,1.4132671669917802,0.2865901615163343,0.9045627004331016,0.5652340753437817,14.918975626317696,center
270,270,-144.55700000000004,-51.5367,-37.092,-165.643,10.3056,153.459,True,True,1.6133149844994945,1.4753037564882252,0.5370393552603899,0.9050157955103268,0.37730288673059936,15.03409542410854,center
271,271,-144.55700000000004,-51.5376,-37.0874,-165.642,10.3086,153.45600000000005,True,True,1.6133026758829747,1.4752632776896284,0.5369460957845142,0.9050840377807652,0.3772846501668268,15.034369275410961,center
272,272,-150.102,-51.5188,-27.1754,-165.588,10.3162,153.475,True,True,1.4265249525010963,1.4121760575022957,0.4330931868646221,0.9036946768167268,0.3756254339758927,15.030580453089886,center
273,273,-150.1,-51.5226,-27.1758,-165.59799999999996,10.3178,153.468,True,True,1.4265704973154156,1.4121766076338416,0.4330584809154368,0.9039106749989232,0.3755908472394957,15.030039031362953,center
274,274,-150.144,-51.5149,-27.1666,-165.572,10.2897,153.52200000000005,True,True,1.4251271601327506,1.4107314912068911,0.43230961966405096,0.8991960936407154,0.3756353149120672,15.025187512874982,center
275,275,-150.15200000000004,-51.5253,-27.1611,-165.59599999999998,10.2862,153.503,True,True,1.4248656853445072,1.4107694952582848,0.4322424855866265,0.8991823728227275,0.3755372662514516,15.024625699687967,center
276,276,-150.142,-51.4741,-27.1313,-165.555,10.2784,153.533,True,True,1.4250527225979026,1.4107617806306705,0.4335468313288917,0.899629713460265,0.3744197843894721,15.021319982502945,center
277,277,-150.12,-51.4897,-27.1208,-165.565,10.3008,153.511,True,True,1.4257397067275623,1.4107443809795217,0.4335066273670138,0.8994622728359251,0.3743804327370565,15.022917984425964,center
278,278,-150.09799999999996,-51.4395,-27.1687,-165.58599999999996,10.324000000000002,153.558,True,True,1.4237774898270603,1.410719694811815,0.4322243158697948,0.9016669404882952,0.3756246922685644,15.027653939471026,center
279,279,-150.086,-51.4419,-27.1761,-165.58700000000005,10.3319,153.55100000000004,True,True,1.4240211724851772,1.4107232826126346,0.4316356374253312,0.9020436878018446,0.3762245809373861,15.029525507440274,center
280,280,-150.136,-51.3823,-27.1497,-165.593,10.2769,153.601,True,True,1.422961221027678,1.414475009982792,0.4336427003614207,0.9014189054802292,0.3762456323742216,15.017324383165882,center
281,281,-150.121,-51.385,-27.1523,-165.592,10.29,153.6,True,True,1.4244570285475904,1.4144924917592587,0.4330314903552751,0.9015143653603532,0.3768537342815261,15.018777746408654,center
282,282,-150.08100000000005,-51.3581,-34.0509,-168.28099999999995,11.2971,156.084,True,True,1.423851982217519,1.4130234183460788,0.2863892943977032,0.9036945340237422,0.565455500564614,14.913897404856598,center
283,283,-150.089,-51.3642,-34.0448,-168.283,11.2915,156.079,True,True,1.4226796369111516,1.4142786012584618,0.2868468673540476,0.9038016109587892,0.5654602296137763,14.914040065415016,center
284,284,-149.904,-51.3211,-34.0565,-168.28,11.4983,156.102,True,True,1.4237731446156976,1.412608871254894,0.2842773309934372,0.9081542830255922,0.5678013250928329,14.938259321430392,center
285,285,-149.892,-51.3372,-34.0614,-168.28599999999997,11.5105,156.088,True,True,1.4240242730051862,1.412573246285547,0.2842672090621923,0.9085722289760312,0.5677656729248153,14.938116148771341,center
286,286,-149.756,-56.0016,-44.468,-161.569,12.8222,158.092,True,True,1.426383299719478,1.395012602017844,0.18045607351134624,1.1421732974559469,0.8565081703294306,14.882305912393718,center
287,287,-149.761,-56.0091,-44.4854,-161.577,12.8158,158.08700000000005,True,True,1.426175944435123,1.3949893158154367,0.18048288394142425,1.1414611061093904,0.8564339086160128,14.882429770751614,center
288,288,-144.31,-55.9776,-44.4174,-161.547,18.4111,158.126,True,True,1.610906034055221,1.3950209189058538,0.17952404338924338,1.1415652784312684,0.8576729046123284,14.877507354044544,center
289,289,-144.314,-55.9647,-44.4248,-161.549,18.4051,158.134,True,True,1.6095842398284803,1.395035469669181,0.17983132704784707,1.141733321294768,0.8567662221724827,14.877269949463475,center
290,290,-149.763,-51.1246,-44.5081,-161.416,12.8206,163.151,True,True,1.4196683410695057,1.3938559801614885,0.1794931010364271,0.9097553913651676,0.8590002543396759,14.879239585426342,center
291,291,-149.747,-51.1562,-44.5097,-161.422,12.83,163.124,True,True,1.4212373524527069,1.393842753554979,0.17991610945650724,0.910645268440078,0.8580758789253632,14.88234544571302,center
292,292,-149.826,-51.1748,-44.6456,-161.477,12.7225,163.111,True,True,1.4190283210104322,1.3950702391580343,0.18012524067136046,0.9099852863003648,0.8595086209308469,14.877447037039873,center
293,293,-149.827,-51.1744,-44.6511,-161.47799999999995,12.7232,163.109,True,True,1.4189643235021885,1.3938759626829815,0.17979026990731062,0.9099080198996872,0.8594470104687056,14.87779797137131,center
294,294,-149.826,-51.19,-44.6504,-161.534,12.7265,163.088,True,True,1.4201385387417178,1.393897377202603,0.17976203811093505,0.9078126500630778,0.8588922318194612,14.876299518272114,center
295,295,-149.83,-51.1831,-44.652,-161.529,12.7217,163.092,True,True,1.4200564737241093,1.3938756606489573,0.1797893553490308,0.9084762191803144,0.8589383555372279,14.87607249970751,center
296,296,-144.32399999999996,-51.2584,-55.5437,-161.532,12.652,163.06799999999996,True,True,1.608664042809156,1.417789235147647,0.2856597395132617,0.9061889762377642,0.8588803393804941,14.876174769257377,center
297,297,-144.274,-51.2895,-55.5413,-161.542,12.694,163.026,True,True,1.609302496089931,1.4177921518761942,0.28581717381076555,0.9083743219358296,0.8587303663390219,14.883279467975518,center
298,298,-144.304,-56.1996,-44.9883,-158.433,11.4555,155.959,True,True,1.6127760762800034,1.4199093679024712,0.3917230424509701,1.139956918279777,0.6320446611374321,14.958850143571794,center
299,299,-144.347,-56.1997,-45.029,-158.434,11.3864,155.97,True,True,1.6109181356005542,1.421195692257602,0.3922875083609047,1.1392221241661311,0.6328533414377924,14.955129733290248,center
300,300,-149.779,-51.3762,-45.0846,-158.263,6.08936,161.388,True,True,1.4282198366400358,1.4160466074325702,0.3931839045676699,0.9030653516155484,0.6308688415784673,14.943118883537373,center
301,301,-149.779,-51.3755,-45.0856,-158.264,6.08929,161.388,True,True,1.4282198366400358,1.4160466074325702,0.3931839045676699,0.9030653516155484,0.6308688415784673,14.943118883537373,center
302,302,-149.877,-56.1752,-45.1336,-158.365,5.96385,156.042,True,True,1.4259732139451282,1.4192446093477888,0.3947219824681406,1.1338973264806391,0.6308673641433656,14.937884367044985,center
303,303,-149.872,-56.159,-45.1328,-158.38,5.96617,156.058,True,True,1.4258160473200656,1.4192085180184035,0.3941753420964952,1.1333333943652333,0.6315370857777953,14.936518753321794,center
304,304,-149.851,-56.228,-45.192,-158.45,5.99646,155.984,True,True,1.4261872549069483,1.4171102441902554,0.3929432553952264,1.1322203485089697,0.6309190449063953,14.937748261778445,center
305,305,-149.91899999999995,-51.5358,-45.2201,-168.34900000000005,5.92461,156.011,True,True,1.4233302561676862,1.4805856914340445,0.39325636858849705,0.9032790404329422,0.5697640271706161,14.923721854742515,center
306,306,-144.256,-56.2883,-53.0299,-158.421,6.0551900000000005,155.934,True,True,1.6159881007784522,1.4801937953150903,0.5384439103909003,1.134835867544543,0.6319278468232754,14.949461813900154,center
307,307,-144.25799999999995,-56.2938,-53.0173,-158.418,6.05518,155.925,True,True,1.616067107812977,1.4801975596234265,0.5389497149164079,1.135882131540258,0.6312135380374301,14.94863272790157,center
308,308,-144.267,-51.6756,-53.0471,-158.387,6.02727,161.157,True,True,1.6187644050295549,1.479505681644789,0.5401044669833879,0.9027545778695596,0.6306513799733544,14.956592040610776,center
309,309,-144.215,-56.4264,-53.0442,-158.403,6.0746699999999985,155.82,True,True,1.6208623615006923,1.4808246637489837,0.540736408185479,1.1369474611744173,0.6304446091757383,14.964042437943895,center
310,310,-140.27,-51.6818,-53.0688,-158.321,6.68843,161.165,True,True,1.3562865864977478,1.4767338074979843,0.5404409095416919,0.90351877544481,0.6294557676610306,14.965917096627376,center
311,311,-140.309,-51.6386,-53.0365,-158.355,6.6585100000000015,161.168,True,True,1.3559385626300091,1.479198679706862,0.5406000417041757,0.9042048590449712,0.6300039568107572,14.958793449901574,center
312,312,-139.341,-56.4077,-58.747,-149.424,6.09955,161.19,True,True,1.8515727316651398,1.4794634320008238,0.7270085342284572,1.1372532194079898,0.7351310039670487,14.980205291933686,center
313,313,-144.114,-56.4285,-52.9719,-149.483,6.19255,161.095,True,True,1.6230987604398766,1.4156013163650527,0.5397104912462737,1.1402840866318706,0.7333999247210187,14.984268951994386,center
314,314,-144.119,-56.4215,-52.9764,-149.482,6.18571,161.101,True,True,1.621785519726756,1.4156265180049803,0.5397792684074376,1.1400352011841357,0.7334568397012262,14.983367879205598,center
315,315,-135.249,-56.3458,-58.7005,-149.465,6.838019999999998,161.14600000000004,True,True,1.5924357108520732,1.4773795009270934,0.7258962151136008,1.1394256006958845,0.7319778110685327,14.983656351340013,center
316,316,-135.249,-56.3447,-58.6959,-149.464,6.837960000000002,161.148,True,True,1.5923420530559291,1.4773461861281498,0.7258209527685225,1.1393330849250989,0.7319759493349034,14.984306892692723,center
317,317,-140.148,-56.2659,-45.081,-143.805,6.2210800000000015,159.14700000000005,True,True,1.3610836815507859,1.4141913742106411,0.6853344922213858,1.1392067229070717,0.5436297797773587,15.087594033973119,center
318,318,-140.15,-56.2724,-45.0716,-143.809,6.232,159.135,True,True,1.3622828347826512,1.4130281072199902,0.6851328575461766,1.1403104078866044,0.5430135360261225,15.087193637406445,center
319,319,-140.076,-50.3638,-44.9891,-143.813,6.34971,161.166,True,True,1.36641587703638,1.4138593059391507,0.6845151186861466,1.3321631953451232,0.5426387028192714,15.086767159518033,center
320,320,-140.056,-50.3765,-37.4782,-153.299,11.4987,156.077,True,True,1.3663163771838334,1.4150052869821843,0.5444425018437136,1.3326740686112473,0.4428585916639094,16.160466993871264,center
321,321,-140.19,-45.348,-44.918,-153.709,6.26095,161.209,True,True,1.362712922907107,1.477623630153546,0.6859110861874763,1.0981299538912643,0.4382294144724939,15.070889951958424,center
322,322,-140.21,-45.3884,-44.9187,-153.731,6.24531,161.173,True,True,1.3636929433038016,1.478006454714012,0.6869158623706529,1.0978389271644828,0.4374537094259686,15.072551097275937,center
323,323,-144.07299999999995,-45.3538,-44.5019,-146.92700000000005,5.6581800000000015,159.153,True,True,1.62314059178339,1.1815935227284269,0.6994065611872237,1.0977619668812904,0.2888876877930725,15.206904976961315,center
324,324,-144.071,-50.2865,-44.4663,-135.96200000000002,5.66159,159.18200000000004,True,True,1.6233078769631382,1.1196880060419865,0.699956475303109,1.3291468106640123,0.3923939219017032,15.205694737163308,center
325,325,-144.11,-45.1974,-44.4613,-146.774,5.61615,159.34799999999996,True,True,1.6182737403174792,1.1793859864609884,0.6987295630591404,1.0956899072816664,0.28930739457931104,15.197095113850784,center
326,326,-144.13299999999995,-45.1665,-44.4386,-146.743,5.604419999999998,159.386,True,True,1.616229721379555,1.1801029753928067,0.6989918501547273,1.0944227112411922,0.2894080084626188,15.191853056128389,center
327,327,-144.136,-34.4251,-44.3792,-146.645,5.58014,166.975,True,True,1.6159356613627325,1.1793233280955349,0.7012105346127889,1.1325093721236486,0.2874231719782122,15.05232885576694,center
328,328,-144.109,-45.1666,-44.4106,-135.793,5.59525,161.384,True,True,1.6169412896942787,1.1172080439984158,0.7009740977962738,1.5501991700717277,0.3912018449630916,15.058363436879425,center
329,329,-144.08100000000005,-45.1835,-44.4976,-135.906,5.6039400000000015,161.346,True,True,1.6167286234104237,1.1165376981150321,0.6996719395630048,1.5524028819968043,0.3915096180985453,15.209756680541837,center
330,330,-144.045,-49.9714,-44.4852,-143.322,5.62111,161.237,True,True,1.6166305370492655,1.4177808574480082,0.7004672761023347,1.3377707496312872,0.5299751843564002,15.068340019325642,center
331,331,-144.064,-45.0322,-38.3875,-146.415,5.19714,159.154,True,True,1.620619495919683,1.4806291060470902,0.8907144680861928,1.107438487809964,0.2806326790105558,15.389827223692965,center
332,332,-144.056,-45.0315,-38.3895,-146.441,5.20338,159.14600000000004,True,True,1.6207702063163718,1.4818796076606449,0.8906553654213484,1.1077388507009849,0.2809892912817145,15.391382441872576,center
333,333,-144.03799999999995,-45.0224,-44.3875,-153.35,5.67881,161.19799999999995,True,True,1.6189523498312557,1.4816942409362277,0.7004653634794017,1.108686431475863,0.4261074633621586,15.0675125431987,center
334,334,-144.036,-45.0252,-44.3909,-153.35,5.67957,161.19799999999995,True,True,1.6200582947439408,1.4816867051670417,0.7005208509751037,1.1086807927922382,0.4261348224888893,15.067824782640743,center
335,335,-144.03799999999995,-45.0438,-44.3814,-153.339,5.681,161.183,True,True,1.6191100780476937,1.4817105622538038,0.7010454197512399,1.1082928658438869,0.4255704451186447,15.071517685983205,center
336,336,-144.039,-45.0651,-44.3725,-153.351,5.68594,161.158,True,True,1.620262635099031,1.4817652162856414,0.7010293746662317,1.1088687561986583,0.4254721384431471,15.069228240469961,center
337,337,-144.009,-45.0402,-44.4071,-153.30200000000005,5.690930000000002,161.21200000000005,True,True,1.619838205636169,1.481637757528446,0.7007586194619209,1.1069757431798355,0.4264376578359053,15.07152470060452,center
338,338,-143.982,-50.0075,-44.44600000000001,-143.28799999999995,5.69677,161.219,True,True,1.6208386081905108,1.417803370415028,0.7007876068832625,1.339363303881627,0.5298810232307316,15.078955903821619,center
339,339,-144.02100000000004,-50.0028,-44.4238,-143.21200000000005,5.66506,161.239,True,True,1.6210102468240777,1.4187952262872188,0.7022737852719437,1.3396903724615017,0.5299836366179581,15.222368598278209,center
340,340,-144.02100000000004,-49.9949,-38.3963,-135.377,5.22449,159.194,True,True,1.6211364060620228,1.41871292545035,0.8909597788408509,1.339312209277188,0.3852320441707919,15.228067123430504,center
341,341,-139.352,-45.2626,-44.3584,-135.861,10.4438,161.233,True,True,1.8435861761160568,1.1180836711442494,0.6986054656704519,1.5596523150008483,0.391867994344099,15.220477282321765,center
342,342,-139.376,-40.3098,-44.2937,-146.787,10.4468,161.201,True,True,1.8437855994955077,1.1799709609829518,0.6983609610846728,1.3284478009683118,0.28769636936001625,15.210727867285106,center
343,343,-144.247,-40.3078,-36.4653,-146.826,10.4633,161.207,True,True,1.6133057435954885,1.1177729110614942,0.5520130938515548,1.3300241482257555,0.28822755939151545,15.207835267700462,center
344,344,-144.243,-40.2826,-36.4506,-146.819,10.4793,161.22799999999995,True,True,1.61479890244306,1.1177162271098595,0.5512339912063149,1.3292753632033611,0.2886817084862325,15.202231488898573,center
345,345,-139.44,-50.2252,-38.6207,-135.93200000000002,9.69168,159.21,True,True,1.851214942528733,1.4153792213406662,0.8735432839995954,1.3322999313396413,0.3927973654765594,15.211442989014337,center
346,346,-135.447,-50.2446,-38.6444,-135.938,10.4433,159.204,True,True,1.5867782177260967,1.4155565117438322,0.8739819544895068,1.3311488500310276,0.3927214338755151,15.209770626710215,center
347,347,-139.41,-50.317,-44.7336,-143.605,10.5662,161.204,True,True,1.8543866218745588,1.4141127092954762,0.6864153663052158,1.3319134259353465,0.5401013264704111,15.0726086937725,center
348,348,-139.36,-50.2949,-44.7547,-143.58,10.5994,161.23,True,True,1.853999643968833,1.4151550668321462,0.6865918382397833,1.334207159278174,0.5412704234736416,15.077948062681855,center
349,349,-139.411,-50.2542,-44.7934,-143.622,10.5227,161.284,True,True,1.8494876309632855,1.4141442477876218,0.6865002949852569,1.331018769708066,0.5409401790255319,15.069164367816091,center
350,350,-139.379,-50.2756,-44.7947,-143.622,10.5626,161.257,True,True,1.8495503671945777,1.4139823726262155,0.6854746091564761,1.3324996083935994,0.5415650142910896,15.071374426576355,center
351,351,-139.411,-50.3061,-44.8314,-143.66,10.5405,161.236,True,True,1.8495674648181013,1.4129472029946053,0.6849586259860396,1.3319687724098654,0.5412707798251469,15.065586913401914,center
352,352,-139.422,-50.3094,-44.8356,-143.66899999999995,10.5273,161.231,True,True,1.8490978036704664,1.4141934433066343,0.6851264701320083,1.3311189888289077,0.5417737859411517,15.06650899053267,center
353,353,-139.391,-56.2565,-44.93899999999999,-143.741,10.5318,159.091,True,True,1.8489864389281407,1.4144376363608735,0.684807795391329,1.1446676634677435,0.542779966332533,15.081934699357676,center
354,354,-144.049,-56.2682,-44.9479,-143.793,5.80388,159.06799999999996,True,True,1.627351950931727,1.4135241476116962,0.6842934255228293,1.1441583936854118,0.5421350623525091,15.080761504190756,center
355,355,-139.39,-56.2983,-52.7756,-149.335,11.5261,161.142,True,True,1.8487938061490987,1.4130427095491276,0.5380800257335422,1.1447781905655536,0.73155131070714,14.973807969770716,center
356,356,-144.019,-56.2772,-52.7984,-149.344,6.37239,161.166,True,True,1.6257241892256151,1.4131143322839994,0.5384267162683727,1.1445546398620818,0.7315420097338711,14.974395844034325,center
357,357,-139.371,-56.2895,-52.7814,-149.278,11.5468,161.204,True,True,1.8492401062856023,1.4103140154597245,0.5373711884662316,1.1427489930838075,0.7314346648698145,14.969377888527243,center
358,358,-139.388,-56.2548,-52.7828,-149.316,11.546,161.22,True,True,1.8469780352493752,1.4102289175006115,0.5367977585224941,1.1410429786022265,0.7308907839069242,14.963880901167546,center
359,359,-139.31799999999998,-56.331,-52.7419,-149.312,11.6259,161.144,True,True,1.849660995010708,1.4115946948698257,0.5370464624836593,1.1437862715579714,0.7310208879010919,14.977143664715353,center
360,360,-144.006,-56.3217,-45.304,-157.765,11.5269,156.091,True,True,1.6261806040478433,1.4119036864871193,0.3980786528568567,1.1419177387240074,0.6309264177476278,16.045273227767787,center
361,361,-143.983,-56.3539,-45.2892,-157.72299999999996,11.5519,156.06799999999996,True,True,1.6280761318965238,1.4116434913725149,0.39804727444708143,1.1435326054343231,0.6311800838084033,16.048334615717117,center
362,362,-143.988,-56.3522,-45.2848,-157.716,11.5489,156.076,True,True,1.6280625840722367,1.4116676142937417,0.3980172276568065,1.1426198243923262,0.6312345275299251,16.050155554933983,center
363,363,-139.113,-60.113,-52.9987,-148.93200000000004,11.6236,156.083,True,True,1.8607417378855824,1.4125615898451684,0.5447867272186311,1.4178384396510355,0.7368206554767609,16.060009926996898,center
364,364,-139.106,-60.1147,-52.9961,-148.93200000000004,11.6313,156.08100000000005,True,True,1.861026122135542,1.4125723654098454,0.5447908830619277,1.4172509357486496,0.7368262762289359,16.060938596580442,center
365,365,-139.001,-60.1682,-52.9629,-148.945,11.7398,156.028,True,True,1.8638322983577784,1.4171782268605349,0.5450319265803057,1.423871276503761,0.7396309282230447,16.08183934738053,center
366,366,-139.001,-60.174,-52.9669,-148.976,11.7326,156.003,True,True,1.8641747590591269,1.4185764882390264,0.5458318652256786,1.4245877304513623,0.739220905276542,16.08035651621106,center
367,367,-134.993,-60.1248,-52.987,-148.984,16.6733,156.04399999999995,True,True,2.1266124045398733,1.4151147199963343,0.544609919969888,1.4220346415683578,0.7381638620949242,16.07231540306232,center
368,368,-139.04399999999998,-60.1001,-52.9981,-148.976,11.6948,156.071,True,True,1.8629323783051133,1.4139750443139507,0.5442948015980985,1.4212106801079358,0.7382272994300891,16.067482016291233,center
369,369,-134.981,-60.0664,-52.966,-148.955,16.69,156.109,True,True,2.125177518539997,1.4173442894782289,0.5448524455498888,1.4211534496088625,0.739486243781855,16.069843643503106,center
370,370,-134.94,-60.1068,-52.9949,-148.963,16.7254,156.059,True,True,2.1271724251055515,1.4161539697878998,0.5446790498957323,1.4249285387315072,0.7395008799145544,16.082902690605778,center
371,371,-139.041,-60.0509,-53.0588,-149.01,11.669,156.123,True,True,1.8598618574476729,1.4175331076733653,0.544770508396125,1.423244936002261,0.74085957880763,16.066599297588862,center
372,372,-139.049,-60.0449,-53.0352,-149.00799999999995,11.6585,156.123,True,True,1.8594825780693776,1.4186716407283004,0.5452459464957744,1.4228489599226974,0.7407715390092571,16.063534289492406,center
373,373,-139.064,-60.0471,-53.1098,-149.02700000000004,11.639,156.141,True,True,1.8566421244024036,1.4162735861051718,0.5437850574712608,1.421911036517142,0.7414711651917388,16.062654673990426,center
374,374,-139.077,-60.0354,-53.1265,-149.034,11.6241,156.154,True,True,1.8555621511523,1.4162347180865484,0.5432530444312763,1.4200962342883507,0.7420460714185799,16.061878619433998,center
375,375,-139.07,-60.0315,-62.7709,-153.203,12.8337,158.208,True,True,1.85745810999116,1.414863932483697,0.4390373104346144,1.4186064490372965,0.966234079558976,15.998005352584,center
376,376,-143.899,-60.0207,-55.9568,-153.217,12.8038,158.22299999999996,True,True,1.6241022952353659,1.3922719600908202,0.2923036921582648,1.4161483575858138,0.9659046156427876,15.990136910649305,center
377,377,-143.89600000000004,-66.3218,-55.9317,-153.233,12.8177,156.132,True,True,1.6238021557489255,1.392336643154643,0.2919113111977913,1.2674596464551384,0.9657726775733928,15.992370204997046,center
378,378,-139.283,-58.8838,-55.8933,-161.045,18.2373,161.381,True,True,1.845432983530365,1.413596454335325,0.29172412775987844,0.7651834138973531,0.8597188591015295,15.98466520371553,center
379,379,-139.215,-63.0626,-55.8747,-153.141,18.2828,161.41299999999995,True,True,1.847534726177896,1.3936045345430834,0.2921908719179766,1.0009324802668986,0.9673573521035056,15.992320377980304,center
380,380,-139.261,-63.0272,-55.9126,-153.129,18.2237,161.465,True,True,1.8438933249251903,1.3947199525007008,0.2923558683750812,0.9994405864687952,0.9685046647460088,15.981242683760971,center
381,381,-139.201,-63.0652,-55.8804,-153.148,18.3085,161.424,True,True,1.8484212816163863,1.3959109413658413,0.29239089783329714,1.0003321517841488,0.9682804797733746,15.98980958326235,center
382,382,-139.214,-63.0472,-55.8763,-153.107,18.296,161.469,True,True,1.8490586204003052,1.3935607551257394,0.2920924276367491,0.9997356169852444,0.9680030946526214,15.989558914099867,center
383,383,-139.24200000000002,-56.4768,-62.5024,-141.904,12.8463,166.953,True,True,1.845538150343383,1.0927102267381708,0.43164341309980586,1.1409249147538774,0.8894095679083018,14.910587660480127,center
384,384,-139.261,-56.4608,-62.5001,-141.90200000000004,12.8216,166.968,True,True,1.8435920428625423,1.0938088832493775,0.43202567532173775,1.140791736701448,0.8896804913834994,14.907692028368215,center
385,385,-135.16299999999998,-56.4333,-45.5219,-148.94,18.2581,161.609,True,True,1.5810859861516762,1.3983143739145305,0.3936419451712743,1.1429592280953356,0.7518805170103338,15.976504837754069,center
386,386,-135.165,-56.4607,-52.9971,-141.901,12.8475,166.958,True,True,1.58361383492675,1.3982474471114783,0.533222795463791,1.1440724165988632,0.8918312881407655,14.906232312856002,center
387,387,-135.137,-56.4757,-45.5012,-148.99200000000005,18.3159,161.52,True,True,1.5842759427365232,1.398282848933308,0.3928739135962585,1.1454507717344329,0.7518013476746256,15.98002219594681,center
388,388,-135.119,-56.4803,-45.5001,-148.981,18.3299,161.513,True,True,1.5839864921220839,1.3983466072645585,0.39333512353402,1.1469996973950545,0.7512665262986601,15.982108103709582,center
389,389,-135.157,-56.4628,-45.5848,-148.94799999999995,18.2464,161.575,True,True,1.5810517703412406,1.39693439847044,0.39364247395211216,1.144243248396956,0.7516889813228123,15.968019709443354,center
390,390,-135.075,-56.4865,-55.8958,-153.049,20.2743,163.113,True,True,1.5837340547247132,1.3969343196530064,0.2921869778345039,1.1477194429895694,0.9720984861967832,15.954661049441393,center
391,391,-135.172,-56.3662,-62.5817,-146.436,14.1674,168.215,True,True,1.5768589294660151,1.3983785191344842,0.4329121204954704,1.144442670308187,1.1140387216047145,14.878543498549234,center
392,392,-135.173,-56.3606,-62.5934,-146.425,14.165,168.233,True,True,1.5777081908181732,1.397221558211042,0.4326766166623855,1.1439328566015603,1.1143025356468097,14.878921863119338,center
393,393,-135.14700000000002,-56.3997,-62.5481,-146.464,14.2011,168.174,True,True,1.5765420542448465,1.3995326811679007,0.4327937567068581,1.1443524058242245,1.11318405152904,14.880077802132984,center
394,394,-135.14600000000002,-56.4053,-62.54600000000001,-146.465,14.2022,168.17,True,True,1.5765500722183303,1.3995397989075753,0.4324900470944845,1.1439411395237715,1.1140769303144096,14.880537184807716,center
395,395,-135.16,-56.4056,-62.5408,-146.4,14.1823,168.236,True,True,1.578631446588865,1.3982823734330156,0.4329412973275352,1.14272093981234,1.1146688661733706,14.877922201032375,center
396,396,-135.142,-56.405,-62.5214,-146.394,14.2135,168.225,True,True,1.5787332463741663,1.3994112431602328,0.4330506931307336,1.1440737805374162,1.1146767661357604,14.876457456113588,center
397,397,-135.17700000000002,-56.4251,-62.4551,-146.455,14.2118,168.165,True,True,1.5794289361334268,1.4006578153089615,0.43237329793807344,1.1444193448317102,1.1133654458861986,14.875092175155661,center
398,398,-135.185,-60.1357,-62.4296,-146.476,14.2271,163.06799999999996,True,True,1.579586551762726,1.4007183641190506,0.4319217405455998,1.4123543569583183,1.1128257648961573,14.874179315763753,center
399,399,-135.102,-63.0278,-62.4524,-146.459,14.2753,166.97400000000005,True,True,1.5767489688388572,1.4007541869465967,0.43193272404550936,1.0008554441748938,1.1134418887922648,14.878031817234001,center
400,400,-135.072,-56.3656,-62.4273,-146.442,14.3048,168.179,True,True,1.5771199948123646,1.4019629744533924,0.4319371176018848,1.1471109291479575,1.1148699375956863,14.880513566709551,center
401,401,-134.986,-63.0579,-62.4132,-146.44799999999995,14.3947,166.915,True,True,1.5817612861880341,1.4032209020812576,0.433159206966004,1.0048803252090404,1.1139159868166788,14.890926904258118,center
402,402,-134.996,-63.0638,-62.4006,-146.444,14.3845,166.921,True,True,1.5800816875117698,1.4032425295891855,0.4329305881216005,1.004077191278113,1.1139918340462571,14.88804065175044,center
