frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1038.9,290.634,0.935706,1038.95,287.556,0.509262,1021.34,284.64,0.911782,0,0,0,991.958,296.484,0.868264,1003.72,369.802,0.859054,1000,-21.9527,-89.1095,-161.148,1000,172.897,393.171
0,0,1035.92,290.629,0.927188,1036.01,287.522,0.517385,1018.48,284.679,0.917853,0,0,0,989.022,299.322,0.849499,1000.76,372.691,0.882414,1000,-26.4302,-88.4044,-161.165,1000,169.5,390.297
0,0,1035.92,290.625,0.926865,1036.01,287.522,0.513098,1018.48,284.674,0.917428,0,0,0,989.028,299.31,0.851451,1000.76,372.691,0.882054,1000,-26.4226,-88.4926,-161.162,1000,169.507,390.265
0,0,1033.02,290.669,0.923655,1033.04,287.57,0.507772,1018.43,284.728,0.924585,0,0,0,986.084,299.326,0.851294,997.926,372.725,0.898889,1000,-24.2933,-89.5622,-157.846,1000,169.549,390.265
0,0,1033.05,290.646,0.928625,1033.05,287.555,0.492418,1018.44,284.717,0.92326,0,0,0,986.122,299.354,0.853061,997.939,372.714,0.897156,1000,-24.3699,-89.9299,-157.911,1000,169.487,390.35
0,0,1030.12,290.674,0.92923,1030.11,287.543,0.554832,1018.34,287.532,0.931661,0,0,0,983.208,299.368,0.855294,997.821,372.775,0.910922,1000,-18.6182,-90.2367,-165.061,1000,169.5,390.271
0,0,1030.13,290.677,0.929199,1030.11,287.549,0.544984,1018.35,287.53,0.932996,0,0,0,986.031,299.346,0.857059,997.818,372.773,0.911284,1000,-20.0819,-90.2236,-165.032,1000,168.877,390.262
0,0,1030.13,293.399,0.93187,1030.07,287.654,0.47314,1018.38,287.589,0.940049,0,0,0,986.026,299.374,0.860194,997.698,372.728,0.914538,1000,-20.0141,-90.6209,-153.692,1000,172.285,390.321
0,0,1030.13,293.4,0.932126,1030.07,287.658,0.467473,1018.38,287.589,0.939568,0,0,0,986.026,299.377,0.859373,997.694,372.731,0.914641,1000,-20.0176,-90.6504,-153.692,1000,172.283,390.327
0,0,1030.11,293.435,0.933226,1027.18,287.661,0.458258,1018.36,287.667,0.945793,0,0,0,983.198,305.199,0.857687,994.958,372.775,0.911179,1000,-26.5039,-116.936,-153.868,1000,165.923,390.323
