,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
779,-153.32299999999998,-33.8026,-56.2116,-153.106,-0.174921,175.192,True,True,1.0028723849589924,1.4260199816953611,0.29724700859590075,1.1730671941383544,0.9981576928877065,15.125580210191305,down
780,-161.205,-33.7872,-56.2102,-153.049,-7.0856,175.24599999999998,True,True,0.8945653368690565,1.4274434478545173,0.29837175577480585,1.1712506077032137,0.9987871231915116,15.109375109516566,down
781,-153.395,-33.7711,-63.0516,-146.192,-7.09087,179.84,True,True,1.0027766657565913,1.427300102708111,0.44906292497107597,1.1719528972788866,1.150254911137968,14.025316902635323,down
782,-153.394,-33.7721,-63.0533,-146.192,-7.09028,179.84099999999998,True,True,1.0027766657565913,1.4271783350884717,0.4491238555845965,1.171707986530933,1.1501640313584711,14.023746667186694,down
783,-153.412,-33.7337,-56.1285,-153.02200000000002,-0.21910900000000003,175.31599999999997,True,True,1.0037137159363576,1.4265941041727848,0.29775178557036,1.1659700866589866,0.9977887605918578,15.116397674533474,down
784,-153.394,-33.7404,-56.1321,-153.02700000000002,-0.208819,175.30200000000002,True,True,1.003955479113686,1.4264908217760517,0.2977398194515924,1.1672074408615616,0.9978001019224919,15.11604689734432,down
785,-161.185,-33.7993,-56.1474,-153.053,-7.0069300000000005,175.25400000000002,True,True,0.8958742114815522,1.4251185364889742,0.2971871278427002,1.1667947667857521,0.9969912814432211,15.124065892319463,down
786,-161.197,-33.7796,-56.1571,-153.05,-7.03339,175.266,True,True,0.8958475685234237,1.4256396213657858,0.2975119623446204,1.1675625552608386,0.9976018359598436,15.13208966817496,down
787,-153.423,-39.6157,-63.0561,-146.159,-7.11592,175.30900000000003,True,True,1.0026172824097144,1.4273333801381232,0.4498388484980887,1.3621156728449069,1.150315560513391,14.002010830108985,down
788,-153.424,-33.6931,-63.0737,-146.13,-7.21134,179.94400000000002,True,True,0.9990348037494929,1.4290062534940242,0.4510206820338794,1.1696245875424134,1.1521428162824818,13.987704049819955,down
789,-153.36,-33.7124,-63.037,-146.139,-7.111489999999999,179.923,True,True,1.0013053498434583,1.429420113788839,0.4506106788845765,1.1701538125500486,1.1518468791279723,14.00580584389918,down
790,-153.352,-33.6837,-63.0488,-146.126,-7.15102,179.94099999999997,True,True,1.0001480124598237,1.4299406390082086,0.45116192836118435,1.1715803024472353,1.152869465621072,13.996688101280316,down
791,-153.333,-33.6543,-63.0223,-146.124,-7.070819999999999,179.952,True,True,1.0005130234468806,1.4262176025833753,0.44939873483544684,1.1690780938811356,1.1498720379393421,14.016115536615942,down
792,-153.339,-33.6656,-63.0138,-146.13,-7.059239999999999,179.94400000000002,True,True,1.001417035648446,1.4264500659097235,0.44927556764261684,1.1685794673662362,1.1494377211615696,14.017870361944466,down
793,-153.41299999999998,-39.5566,-63.0662,-146.166,-7.17357,175.32,True,True,0.9991846403869142,1.428050208019131,0.4502321207551096,1.3643992537313505,1.1504543345987805,13.990273027718574,down
794,-153.446,-39.5639,-63.0878,-146.153,-7.2177,175.338,True,True,0.9997213222598924,1.4286448760218762,0.4508677558088727,1.3637582270713318,1.1515969671125108,13.982494024712402,down
795,-153.464,-39.6466,-63.0728,-146.132,-7.1513800000000005,175.326,True,True,1.0029566325402788,1.4252335893028565,0.4497122228261003,1.3584379965206093,1.149574056497054,14.001093831507411,down
796,-153.428,-39.6488,-63.0608,-146.148,-7.10315,175.31099999999998,True,True,1.0035202538064407,1.4251340259267544,0.4492624790336627,1.3587024275442308,1.1489839576642633,14.006399479904811,down
797,-153.295,-33.7707,-63.0292,-146.18,-6.98418,179.856,True,True,1.002128313787068,1.4242839750106018,0.447898446091572,1.1678607124008358,1.1476269189872215,14.011567599046392,down
798,-153.336,-33.7696,-63.0468,-146.161,-7.0446,179.87900000000002,True,True,1.0015585350190923,1.4252948784945632,0.448856130389228,1.1672796665912706,1.1485982456003476,13.983380625167353,down
