frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
95633325,0,-106.511,-45.1864,-38.5734,-134.849,23.0475,158.111,4.16598,5.07557,3.19898,7.65301,1.41198,-0.721687,1021.36,1,1
95663993,0,-108.838,-45.0274,-38.5952,-127.021,16.1988,163.137,3.2499,5.0926,3.26346,7.78609,1.96842,-0.709316,1021.34,1,1
95785708,0,-108.847,-45.0156,-38.5842,-127.022,16.173,163.152,3.24556,5.09229,3.26333,7.77817,1.96715,-0.70929,1021.33,1,1
95916967,0,-108.814,-44.9531,-38.559,-126.951,16.1956,163.212,3.24089,5.08688,3.25974,7.78913,1.96937,-0.70931,1021.36,1,1
95980625,0,-108.802,-44.9236,-38.5575,-126.942,16.177,163.241,3.23716,5.08725,3.26,7.7905,1.97018,-0.709238,1021.36,1,1
96085164,0,-106.426,-45.1216,-38.5923,-134.71,23.0768,158.226,4.16916,5.07446,3.2036,7.65067,1.41675,-0.721763,1021.34,1,1
96147943,0,-106.429,-45.1343,-38.5883,-134.718,23.0849,158.203,4.16909,5.07305,3.2023,7.65418,1.41596,-0.721778,1021.34,1,1
96203393,0,-106.454,-45.1153,-44.586,-127.017,16.3217,163.019,4.23645,5.15276,3.92212,7.78528,1.96124,-0.708488,1021.36,1,1
96343850,0,-106.472,-45.1304,-44.5835,-127.032,16.316,163.006,4.23703,5.15454,3.92217,7.78395,1.96132,-0.708454,1021.36,1,1
96427163,0,-106.366,-45.1155,-44.6285,-127.069,16.3941,163.003,4.24299,5.15411,3.92084,7.79736,1.96325,-0.708514,1021.37,1,1
96547534,0,-106.335,-45.1792,-38.5936,-134.792,23.2725,158.114,4.1846,5.06724,3.19396,7.67493,1.41433,-0.72205,1021.37,1,1
96714175,0,-106.318,-45.0819,-44.6668,-127.076,16.4245,163.026,4.24437,5.15204,3.91843,7.81514,1.96706,-0.708509,1021.35,1,1
96843714,0,-106.348,-45.0841,-38.6261,-134.733,23.1638,158.227,4.1708,5.06908,3.19683,7.68309,1.41908,-0.721671,1021.36,1,1
96994606,0,-106.437,-45.1087,-44.5924,-127.043,16.3511,163.016,4.23996,5.15462,3.92157,7.79028,1.96192,-0.708449,1021.35,1,1
97155248,0,-106.482,-45.1592,-38.5353,-134.745,23.1178,158.145,4.17189,5.06884,3.19771,7.6542,1.4115,-0.721802,1021.35,1,1
97288597,0,-106.449,-45.2425,-33.9857,-124.623,20.7337,156.098,4.18034,5.07659,3.98181,7.64921,1.04934,-0.722243,1021.36,1,1
97397482,0,-106.445,-45.2475,-33.9917,-124.62,20.7277,156.096,4.1796,5.07662,3.98217,7.64947,1.04958,-0.722265,1021.35,1,1
97436206,0,-106.321,-48.8221,-38.5896,-127.17,23.3313,158.041,4.19525,5.00208,3.19466,8.80384,1.93047,-0.723407,1021.37,1,1
97486849,0,-106.284,-48.8183,-38.5852,-127.187,23.4213,158.019,4.20269,4.99833,3.19039,8.8133,1.92904,-0.723567,1021.36,1,1
97535684,0,-106.26,-45.1961,-38.6131,-134.863,23.4218,158.058,4.1944,5.05992,3.18453,7.69257,1.41343,-0.722395,1021.36,1,1
97680314,0,-106.265,-45.2013,-38.6157,-134.862,23.4125,158.057,4.1935,5.06026,3.1847,7.69175,1.41382,-0.722415,1021.37,1,1
97788580,0,-106.214,-48.8309,-38.5729,-127.197,23.5253,157.978,4.20939,4.99472,3.18691,8.82362,1.92683,-0.723764,1021.35,1,1
97915247,0,-106.178,-48.8204,-38.568,-127.198,23.5825,157.975,4.2149,4.99397,3.18604,8.8296,1.92641,-0.723801,1021.35,1,1
98027139,0,-106.191,-45.2766,-38.5118,-117.661,23.6119,157.976,4.32119,4.00175,3.26397,10.1515,1.59754,-0.74222,1021.37,1,1
98091921,0,-106.192,-48.8219,-38.5124,-127.151,23.609,157.976,4.21511,4.99118,3.18411,8.82419,1.92468,-0.72387,1021.37,1,1
98266789,0,-106.341,-45.2556,-38.6007,-127.169,23.2283,162.832,4.18897,5.01008,3.20306,7.69285,1.9313,-0.723735,1021.4,1,1
98347749,0,-106.341,-45.2527,-38.5998,-127.166,23.2278,162.835,4.18882,5.00975,3.20304,7.69292,1.93121,-0.723736,1021.4,1,1
98506167,0,-106.267,-41.4362,-44.7363,-117.527,16.3388,163.183,4.34258,4.14136,4.02263,9.10852,1.63729,-0.726942,1021.4,1,1
98601029,0,-108.586,-41.3786,-38.7337,-117.537,16.3837,163.218,3.34592,4.07071,3.33883,9.1415,1.64083,-0.728102,1021.4,1,1
98715896,0,-106.177,-41.5223,-38.6605,-124.455,23.3907,158.229,4.29259,4.07185,3.26892,8.98644,1.07826,-0.740348,1021.35,1,1
98822155,0,-106.208,-45.159,-38.6197,-134.847,23.4571,158.105,4.195,5.05946,3.1841,7.69013,1.41487,-0.722507,1021.35,1,1
98914311,0,-106.248,-48.9065,-31.1975,-135.105,29.7565,153.325,4.13922,4.9071,2.61296,8.68289,1.38098,-0.737086,1021.36,1,1
98968507,0,-106.207,-48.9184,-31.1912,-135.162,29.8415,153.295,4.14689,4.90762,2.60967,8.69472,1.38121,-0.737117,1021.36,1,1
99054843,0,-106.108,-48.8863,-31.1936,-135.19,30.0218,153.304,4.16602,4.90512,2.60482,8.71629,1.38241,-0.73723,1021.38,1,1
99160095,0,-106.122,-48.8942,-31.195,-135.187,29.9876,153.301,4.16452,4.90781,2.60743,8.71251,1.3823,-0.737137,1021.38,1,1
99202541,0,-106.139,-48.7654,-38.598,-127.212,23.6324,158.01,4.21853,4.99218,3.18311,8.84947,1.92893,-0.723602,1021.35,1,1
99371411,0,-106.207,-45.2031,-38.5838,-134.9,23.53,158.007,4.20429,5.06149,3.18232,7.71745,1.41266,-0.722299,1021.35,1,1
99440396,0,-106.194,-48.8424,-31.1964,-135.145,29.8303,153.394,4.15154,4.91793,2.61517,8.69495,1.38518,-0.736573,1021.36,1,1
99493024,0,-106.227,-48.815,-38.5897,-127.247,23.5366,157.977,4.21067,4.99531,3.18396,8.83215,1.92747,-0.72367,1021.37,1,1
99539543,0,-106.225,-48.8133,-38.5882,-127.239,23.536,157.98,4.2108,4.99527,3.18438,8.83241,1.92755,-0.723664,1021.37,1,1
99614592,0,-106.174,-48.8933,-31.113,-135.188,29.8997,153.323,4.15617,4.91997,2.61418,8.68936,1.38146,-0.736825,1021.36,1,1
99657063,0,-106.183,-48.9063,-31.1179,-135.203,29.888,153.308,4.15592,4.92116,2.61459,8.69083,1.38154,-0.736771,1021.36,1,1
99830768,0,-106.14,-48.8206,-31.209,-135.138,29.8796,153.417,4.15125,4.91179,2.61234,8.68529,1.38404,-0.736916,1021.36,1,1
99922646,0,-106.137,-48.8292,-31.2093,-135.132,29.9112,153.408,4.15645,4.91073,2.61133,8.68927,1.38443,-0.736903,1021.36,1,1
100009659,0,-106.328,-48.8673,-38.567,-127.22,23.3487,157.997,4.19835,5.00817,3.19511,8.80005,1.92985,-0.723342,1021.34,1,1
100056374,0,-106.285,-48.8316,-38.5563,-127.192,23.43,158.008,4.20269,5.00184,3.19064,8.81393,1.92932,-0.723473,1021.35,1,1
100182323,0,-106.228,-45.0595,-38.6471,-134.797,23.3667,158.204,4.185,5.05795,3.1867,7.69203,1.41609,-0.722052,1021.35,1,1
100296738,0,-108.595,-44.9838,-38.6539,-127.077,16.4846,163.09,3.2666,5.07775,3.24922,7.82856,1.96766,-0.709662,1021.34,1,1
100348802,0,-106.203,-45.1215,-38.7004,-134.911,23.409,158.134,4.19316,5.06381,3.18565,7.70361,1.41824,-0.722018,1021.38,1,1
100417717,0,-106.169,-45.127,-38.6994,-134.928,23.4671,158.123,4.1987,5.0661,3.18432,7.71742,1.42034,-0.721954,1021.38,1,1
100468799,0,-106.267,-45.0727,-44.7257,-127.153,16.477,163.01,4.24998,5.15148,3.91512,7.82586,1.96801,-0.708442,1021.36,1,1
100548970,0,-106.279,-45.0743,-44.7287,-127.158,16.4586,163.015,4.24887,5.15201,3.9158,7.81992,1.96763,-0.70844,1021.36,1,1
100652502,0,-108.537,-44.9761,-38.6985,-127.089,16.4896,163.129,3.27242,5.08672,3.25531,7.83202,1.9738,-0.709407,1021.33,1,1
100693111,0,-108.524,-44.9675,-38.6877,-127.073,16.5034,163.138,3.27291,5.08679,3.25552,7.83362,1.97412,-0.709392,1021.33,1,1
100858563,0,-106.267,-48.7446,-38.6185,-127.226,23.3569,158.119,4.19915,5.01187,3.19707,8.81657,1.93573,-0.72282,1021.32,1,1
100977598,0,-106.142,-41.2884,-38.6516,-117.488,23.1467,163.29,4.32201,4.07399,3.33348,9.19372,1.64819,-0.728007,1021.33,1,1
101054466,0,-106.172,-41.2842,-38.655,-117.437,23.0481,163.318,4.31347,4.07537,3.33928,9.18389,1.64916,-0.727954,1021.32,1,1
101206747,0,-106.161,-41.283,-38.6562,-117.444,23.064,163.317,4.3144,4.07535,3.33851,9.18663,1.64944,-0.727955,1021.32,1,1
101311905,0,-108.522,-41.2888,-38.7376,-117.558,16.2889,163.328,3.33015,4.08283,3.34339,9.17148,1.65022,-0.727098,1021.32,1,1
101381990,0,-108.533,-41.2982,-38.7381,-117.567,16.2883,163.313,3.33157,4.08342,3.34397,9.1721,1.64951,-0.727074,1021.32,1,1
101470986,0,-111.862,-37.1445,-38.4059,-117.696,8.98556,168.308,2.48888,4.15999,3.38665,8.26781,1.65262,-0.713215,1021.31,1,1
101516938,0,-111.84,-37.1544,-38.4,-117.666,9.00265,168.292,2.48896,4.15666,3.38585,8.27081,1.65168,-0.713389,1021.31,1,1
101588511,0,-106.183,-41.5311,-38.6804,-124.452,23.2558,158.229,4.27979,4.08224,3.27822,9.00711,1.08169,-0.739749,1021.34,1,1
101768155,0,-106.257,-45.1498,-38.6398,-134.791,23.2438,158.152,4.1809,5.07822,3.19994,7.70256,1.42125,-0.721502,1021.34,1,1
102000574,0,-108.643,-41.342,-38.6046,-117.429,16.1765,163.291,3.31911,4.08699,3.35173,9.14461,1.64563,-0.727098,1021.34,1,1
102111218,0,-108.677,-37.2204,-38.6131,-124.374,16.1423,163.292,3.31222,4.1599,3.34684,8.10548,1.0962,-0.725637,1021.34,1,1
102277587,0,-108.778,-44.9138,-38.6551,-126.996,16.0321,163.273,3.23232,5.10303,3.27234,7.80198,1.97803,-0.708575,1021.33,1,1
102461296,0,-108.793,-44.9155,-38.6536,-126.992,16.0175,163.276,3.23138,5.10335,3.27268,7.80041,1.97823,-0.708549,1021.33,1,1
102608720,0,-108.768,-44.9316,-38.635,-126.969,16.0932,163.249,3.23818,5.09665,3.2709,7.79207,1.97348,-0.708941,1021.32,1,1
102697766,0,-108.743,-44.9429,-38.6413,-127.008,16.1333,163.233,3.24288,5.09985,3.27068,7.79403,1.97402,-0.708847,1021.32,1,1
102836133,0,-108.619,-44.8814,-38.6778,-127.019,16.2135,163.261,3.2483,5.0994,3.27028,7.81649,1.97629,-0.708685,1021.32,1,1
102923045,0,-108.623,-37.1943,-38.6748,-124.486,16.1829,163.295,3.31934,4.16292,3.34668,8.11128,1.09604,-0.725502,1021.32,1,1
102998985,0,-108.625,-44.8445,-38.7596,-127.018,16.1393,163.328,3.24598,5.09982,3.27275,7.81634,1.98186,-0.708613,1021.32,1,1
103048131,0,-108.621,-44.8385,-38.759,-127.007,16.134,163.337,3.24521,5.09922,3.27314,7.81452,1.98179,-0.708642,1021.31,1,1
103224456,0,-106.422,-40.8322,-44.7254,-126.98,15.8903,168.318,4.19808,5.17689,3.94937,6.8265,1.98149,-0.70758,1021.34,1,1
103367921,0,-106.383,-40.8245,-44.7351,-126.974,15.9491,168.317,4.20457,5.17561,3.94846,6.83544,1.98289,-0.707593,1021.35,1,1
103404314,0,-108.704,-40.7958,-38.6962,-126.884,16.0488,168.333,3.23801,5.09914,3.27802,6.84756,1.9823,-0.709085,1021.33,1,1
103510424,0,-108.696,-40.8009,-38.7082,-126.888,16.0545,168.324,3.2389,5.09783,3.27767,6.8489,1.98213,-0.709165,1021.34,1,1
103611854,0,-108.768,-44.8786,-38.7049,-126.959,15.9773,163.335,3.23103,5.10288,3.2766,7.79936,1.98152,-0.708517,1021.34,1,1
103690963,0,-108.761,-44.8862,-38.7121,-126.971,15.9926,163.317,3.23222,5.10151,3.27529,7.80298,1.98102,-0.708563,1021.34,1,1
103800327,0,-108.667,-40.6633,-38.806,-134.841,16.0086,163.303,3.22621,5.1686,3.26653,6.81011,1.44518,-0.70743,1021.35,1,1
103894938,0,-108.642,-37.1988,-38.7961,-124.526,16.0397,163.313,3.31025,4.16272,3.3494,8.11144,1.09903,-0.725558,1021.34,1,1
103934357,0,-108.796,-37.0529,-44.6614,-117.768,8.58318,168.448,3.33907,4.24107,4.1016,8.22058,1.65252,-0.711366,1021.34,1,1
103982974,0,-108.788,-37.0568,-44.6613,-117.761,8.58571,168.443,3.33903,4.24061,4.10172,8.2225,1.6526,-0.711403,1021.34,1,1
104049227,0,-112.006,-32.3383,-38.523,-124.83,8.61366,168.462,2.45841,4.23738,3.38877,7.33882,1.09697,-0.711513,1021.33,1,1
104082076,0,-111.985,-32.3165,-38.5169,-124.841,8.62762,168.473,2.45437,4.2323,3.38285,7.33973,1.0964,-0.711746,1021.33,1,1
104229433,0,-112.23,-35.5378,-38.4874,-135.258,8.41258,168.518,2.37874,5.26158,3.30276,6.00418,1.44388,-0.693191,1021.35,1,1
104329323,0,-112.283,-29.9755,-38.4594,-146.052,8.35444,168.561,2.36035,5.46233,3.2868,5.27262,1.05164,-0.689864,1021.35,1,1
104453131,0,-116.856,-29.8125,-30.9428,-145.898,8.38865,168.732,1.66064,5.25604,2.75729,5.29622,1.05772,-0.69307,1021.32,1,1
104586721,0,-116.876,-29.8144,-30.9315,-145.9,8.38245,168.733,1.66078,5.25823,2.75865,5.29338,1.05757,-0.693014,1021.32,1,1
104661737,0,-123.648,-26.756,-22.2211,-135.486,8.32815,168.835,1.13585,4.15882,2.4299,6.60266,0.699223,-0.712262,1021.34,1,1
104734382,0,-116.926,-26.7573,-30.96,-135.508,8.32377,168.833,1.69837,4.22919,2.8253,6.5908,0.698259,-0.710905,1021.34,1,1
104884129,0,-116.758,-29.7786,-30.9695,-145.911,8.50832,168.747,1.66867,5.25332,2.75198,5.31506,1.06052,-0.692894,1021.33,1,1
105030926,0,-116.76,-32.0204,-30.9692,-124.709,8.47991,168.784,1.71145,4.15904,2.82783,7.34105,1.10105,-0.712296,1021.33,1,1
105119627,0,-116.877,-35.3438,-30.9529,-135.073,8.41971,168.737,1.66867,5.18663,2.76222,6.00669,1.44849,-0.694179,1021.33,1,1
105257263,0,-116.876,-35.3587,-30.9622,-135.076,8.4167,168.724,1.66876,5.18599,2.76193,6.00751,1.44856,-0.69421,1021.33,1,1
105296717,0,-112.241,-35.5037,-38.4071,-135.113,8.47958,168.586,2.37945,5.25618,3.29983,6.00826,1.44616,-0.693237,1021.34,1,1
105361390,0,-112.276,-35.5421,-38.4059,-135.134,8.48575,168.558,2.38311,5.25965,3.30155,6.00433,1.44613,-0.693193,1021.34,1,1
105430772,0,-117.132,-29.9405,-26.8558,-135.828,7.3841,167.489,1.66534,5.26022,3.57139,5.27248,0.677448,-0.693337,1021.35,1,1
105518038,0,-117.104,-29.9645,-26.8567,-135.861,7.41299,167.461,1.66768,5.26254,3.57084,5.27995,0.678178,-0.693216,1021.35,1,1
105578877,0,-116.935,-35.5621,-31.0009,-135.233,8.4546,168.527,1.68009,5.19318,2.76498,5.99641,1.44529,-0.694306,1021.35,1,1
105631706,0,-116.97,-35.5446,-30.9929,-135.225,8.43075,168.543,1.678,5.19175,2.76449,5.99339,1.44464,-0.694304,1021.35,1,1
105672935,0,-112.391,-35.596,-38.4533,-135.336,8.40524,168.469,2.38205,5.26601,3.30127,5.98719,1.44183,-0.693093,1021.35,1,1
105708729,0,-112.373,-35.5923,-38.4785,-135.348,8.38253,168.475,2.38182,5.26881,3.30347,5.98861,1.44302,-0.692988,1021.36,1,1
105829313,0,-116.935,-30.0176,-31.0455,-146.177,8.41633,168.509,1.6742,5.26203,2.75715,5.28606,1.05574,-0.693257,1021.34,1,1
105981740,0,-116.884,-30.0134,-31.0137,-146.125,8.47498,168.518,1.67596,5.26037,2.75645,5.29192,1.05591,-0.693297,1021.34,1,1
106014755,0,-116.992,-29.9066,-31.0434,-146.021,8.32009,168.65,1.66778,5.26453,2.76079,5.29054,1.05941,-0.692854,1021.34,1,1
106161022,0,-116.923,-29.8471,-31.0262,-145.939,8.35739,168.704,1.66567,5.25854,2.75712,5.30502,1.06071,-0.692859,1021.35,1,1
106348094,0,-116.863,-29.8598,-30.9627,-146.106,8.46428,168.642,1.66673,5.25816,2.75056,5.2989,1.05797,-0.692988,1021.33,1,1
106511478,0,-116.892,-29.9755,-30.9746,-146.165,8.47959,168.547,1.67251,5.26386,2.75393,5.29169,1.05734,-0.69307,1021.33,1,1
106572300,0,-117.192,-29.911,-26.866,-136.041,7.32989,167.501,1.66265,5.27304,3.57312,5.25787,0.677693,-0.693014,1021.32,1,1
106679226,0,-117.304,-29.8688,-26.8785,-136.04,7.24748,167.558,1.65879,5.27596,3.5752,5.24742,0.678399,-0.692838,1021.33,1,1
106742005,0,-117.316,-29.8359,-26.8886,-135.88,7.21313,167.613,1.65662,5.27132,3.57686,5.25735,0.679672,-0.692815,1021.34,1,1
106808666,0,-117.31,-29.8205,-26.8753,-135.842,7.23114,167.626,1.65707,5.26886,3.57592,5.26093,0.679593,-0.692821,1021.35,1,1
106882561,0,-117.408,-29.8672,-26.8931,-135.971,7.20142,167.56,1.65805,5.2714,3.57434,5.25823,0.678801,-0.69276,1021.36,1,1
106984457,0,-121.434,-33.6897,-38.6402,-146.402,7.0101,167.514,2.73264,5.48459,3.2781,4.22844,1.06599,-0.689368,1021.38,1,1
107043860,0,-127.194,-33.6847,-31.2778,-146.448,6.99202,167.551,2.05338,5.29248,2.75245,4.24481,1.07612,-0.692114,1021.36,1,1
107096563,0,-127.193,-33.6851,-31.2811,-146.45,6.99135,167.551,2.05328,5.29212,2.75213,4.24467,1.07618,-0.692134,1021.36,1,1
107204463,0,-127.183,-33.5764,-31.1539,-146.292,7.05991,167.661,2.05156,5.28474,2.75142,4.23911,1.07329,-0.692323,1021.35,1,1
107351587,0,-127.186,-33.577,-31.1518,-146.299,7.06081,167.656,2.05105,5.28356,2.75061,4.23921,1.07294,-0.692363,1021.35,1,1
107481240,0,-127.157,-33.682,-31.1456,-146.327,7.13474,167.6,2.06049,5.28866,2.75077,4.2318,1.07473,-0.692393,1021.36,1,1
107631941,0,-127.179,-33.6716,-31.0979,-146.318,7.17338,167.606,2.06273,5.28705,2.74918,4.22981,1.07372,-0.692353,1021.36,1,1
107727648,0,-127.17,-33.7094,-31.109,-146.339,7.20133,167.593,2.06746,5.28917,2.7489,4.22396,1.07489,-0.692392,1021.34,1,1
107875900,0,-127.172,-33.6716,-31.0738,-146.334,7.20053,167.6,2.06307,5.28428,2.74733,4.22484,1.07218,-0.692505,1021.35,1,1
108013147,0,-127.356,-38.4373,-31.15,-153.239,7.06508,167.568,2.00685,6.43088,2.67505,3.2716,1.57499,-0.674826,1021.33,1,1
108196118,0,-127.362,-38.4318,-31.1453,-153.233,7.06501,167.578,2.00695,6.43215,2.67518,3.27125,1.57567,-0.674775,1021.33,1,1
108343707,0,-135.024,-44.7925,-36.7877,-157.94,7.17804,167.44,2.56243,6.46583,1.99706,2.5726,2.26723,-0.674182,1021.32,1,1
108446432,0,-135.044,-44.7662,-36.7856,-157.945,7.15658,167.454,2.55979,6.46394,1.99684,2.57038,2.26588,-0.674197,1021.32,1,1
108538881,0,-134.872,-45.0063,-36.7123,-157.887,7.36396,167.333,2.57978,6.46978,1.99952,2.57703,2.26636,-0.674359,1021.33,1,1
108686680,0,-134.875,-44.9881,-36.7183,-157.871,7.35643,167.362,2.57934,6.47022,1.99969,2.57518,2.26743,-0.67434,1021.32,1,1
108831087,0,-141.168,-45.0747,-37.1803,-153.567,6.50794,166.054,3.36181,5.31472,2.01456,2.62248,1.66988,-0.691673,1021.34,1,1
108978241,0,-141.203,-45.0355,-37.1863,-153.58,6.48481,166.073,3.35936,5.3124,2.01302,2.62146,1.66951,-0.691695,1021.34,1,1
109133795,0,-141.165,-58.5654,-37.1843,-149.284,6.54949,166.017,3.28886,6.39045,1.96337,2.70704,2.69593,-0.675318,1021.33,1,1
109185349,0,-141.158,-58.537,-37.1847,-149.27,6.54897,166.043,3.28818,6.39004,1.96384,2.70624,2.69596,-0.675305,1021.32,1,1
109339487,0,-141.147,-52.9187,-37.0902,-158.063,6.619,165.936,3.28157,6.45299,1.9552,2.02822,2.31028,-0.674427,1021.32,1,1
109464320,0,-141.162,-52.9112,-37.1104,-158.057,6.60162,165.948,3.28187,6.45332,1.9555,2.02807,2.31131,-0.674369,1021.32,1,1
109574928,0,-141.181,-58.7174,-37.1477,-149.31,6.63331,165.919,3.30159,6.38693,1.95675,2.70986,2.69698,-0.675418,1021.31,1,1
109664977,0,-145.96,-53.2921,-44.9556,-158.115,6.66159,165.738,4.2481,5.30204,1.46201,2.08333,2.37448,-0.692203,1021.32,1,1
109710673,0,-145.96,-53.281,-44.9563,-158.107,6.66001,165.75,4.24827,5.30207,1.46225,2.08293,2.37461,-0.692198,1021.32,1,1
109803394,0,-146.21,-53.0575,-45.0026,-158.028,6.44762,166.036,4.23633,5.29812,1.46119,2.06019,2.37853,-0.691918,1021.33,1,1
109991474,0,-146.21,-53.0655,-45.0064,-158.031,6.44854,166.029,4.23666,5.29781,1.46103,2.06069,2.37854,-0.691937,1021.33,1,1
110097697,0,-146.127,-53.2045,-44.9896,-158.093,6.60321,165.831,4.24977,5.2828,1.45291,2.0744,2.37277,-0.692521,1021.3,1,1
110247998,0,-146.133,-53.2176,-44.9955,-158.092,6.60498,165.823,4.25139,5.28071,1.45233,2.07418,2.37212,-0.692586,1021.3,1,1
110287472,0,-146.139,-53.1587,-44.9879,-158.049,6.59599,165.894,4.24998,5.27875,1.45282,2.06989,2.3717,-0.692654,1021.31,1,1
110460729,0,-146.137,-53.1698,-44.9745,-158.053,6.60349,165.881,4.25076,5.27928,1.45277,2.07079,2.37138,-0.692607,1021.31,1,1
110639899,0,-150.053,-62.8083,-55.7098,-161.185,6.44973,166.005,5.25479,5.26577,1.06831,1.66385,3.20936,-0.692882,1021.31,1,1
110770667,0,-150.078,-62.8029,-55.7339,-161.194,6.43032,166.013,5.25619,5.26492,1.06802,1.66241,3.2098,-0.692848,1021.31,1,1
110910728,0,-150.145,-62.74,-55.8085,-161.139,6.33526,166.153,5.26183,5.26475,1.07199,1.65165,3.21161,-0.692792,1021.32,1,1
110972922,0,-150.095,-67.5062,-55.8165,-153.359,6.37909,166.081,5.27797,5.20006,1.0748,2.35565,3.60825,-0.693973,1021.31,1,1
111005236,0,-150.087,-63.0317,-55.858,-161.234,6.41716,165.831,5.28401,5.25937,1.07184,1.67009,3.20468,-0.693159,1021.32,1,1
111184670,0,-150.043,-63.1097,-55.8405,-161.254,6.46599,165.753,5.28871,5.26007,1.07176,1.67462,3.20334,-0.693258,1021.32,1,1
111230223,0,-150.041,-62.8388,-55.7486,-161.187,6.46257,165.97,5.26684,5.26367,1.06973,1.66621,3.20774,-0.693001,1021.3,1,1
111304976,0,-150.032,-67.4892,-55.7518,-153.402,6.46133,165.972,5.2743,5.20003,1.07203,2.36734,3.60463,-0.69404,1021.3,1,1
111304977,0,-150.026,-62.7322,-55.709,-161.186,6.50829,166.005,5.2574,5.25519,1.06507,1.66486,3.20417,-0.693236,1021.32,1,1
111515877,0,-150.033,-62.7175,-55.6998,-161.171,6.50607,166.023,5.25674,5.25283,1.06468,1.66382,3.20297,-0.693318,1021.32,1,1
111679511,0,-150.078,-62.808,-55.7615,-161.171,6.46377,166.012,5.26662,5.25313,1.06612,1.66173,3.20472,-0.693278,1021.31,1,1
111707544,0,-150.084,-62.7756,-55.7974,-161.188,6.45183,166.01,5.26296,5.25134,1.0654,1.66218,3.20506,-0.693344,1021.31,1,1
111893328,0,-156.35,-62.7365,-45.0277,-161.142,6.45482,166.09,4.72642,5.17872,0.674747,1.65901,3.20866,-0.69452,1021.28,1,1
112013705,0,-156.35,-62.7432,-45.0249,-161.14,6.456,166.087,4.72696,5.17856,0.674745,1.65921,3.20851,-0.694523,1021.28,1,1
112098682,0,-150.148,-62.8922,-55.8059,-161.232,6.42561,165.954,5.27723,5.25143,1.0654,1.65937,3.20326,-0.69322,1021.29,1,1
112146336,0,-150.141,-62.8953,-55.8022,-161.241,6.43289,165.941,5.27625,5.25148,1.06507,1.66001,3.20304,-0.693232,1021.29,1,1
112243007,0,-156.384,-62.7396,-45.0651,-161.122,6.42343,166.157,4.73176,5.17479,0.675208,1.65034,3.20685,-0.694625,1021.29,1,1
112339632,0,-150.137,-62.7568,-55.7864,-161.122,6.42629,166.134,5.27123,5.24482,1.06541,1.65034,3.20237,-0.693445,1021.29,1,1
112392229,0,-150.163,-62.8773,-55.8395,-161.183,6.41726,166.026,5.2809,5.24179,1.06509,1.65251,3.19974,-0.693513,1021.3,1,1
112450712,0,-153.096,-62.9184,-69.5368,-161.17,6.44078,166.006,6.5603,4.22864,0.851874,1.6966,3.28144,-0.711469,1021.3,1,1
112499286,0,-153.114,-63.0211,-55.7797,-158.034,5.83625,164.215,6.56243,4.22689,1.0938,1.69666,2.43966,-0.710618,1021.29,1,1
112540208,0,-153.114,-63.0149,-55.788,-158.024,5.83695,164.223,6.56351,4.22543,1.09369,1.6964,2.43937,-0.710655,1021.29,1,1
112581275,0,-153.131,-63.0688,-55.7926,-158.032,5.82351,164.2,6.57191,4.22508,1.09492,1.69467,2.43751,-0.710635,1021.32,1,1
112663975,0,-153.114,-63.0549,-55.774,-158.009,5.83773,164.216,6.57174,4.22542,1.09526,1.69504,2.4376,-0.710643,1021.32,1,1
112764109,0,-153.125,-67.7444,-55.7344,-149.223,5.8337,164.236,6.59479,4.15427,1.09937,2.41084,2.83987,-0.711982,1021.32,1,1
112869076,0,-153.109,-67.7613,-55.748,-149.247,5.84025,164.204,6.59689,4.15618,1.10026,2.41281,2.84017,-0.711956,1021.32,1,1
113010984,0,-153.148,-63.0748,-55.7881,-157.991,5.821,164.253,6.57701,4.22215,1.0945,1.69036,2.43722,-0.71066,1021.31,1,1
113044018,0,-153.105,-63.081,-55.7951,-157.978,5.84548,164.246,6.57664,4.22545,1.0956,1.69363,2.43978,-0.710591,1021.32,1,1
113178810,0,-153.107,-67.8625,-55.7436,-149.267,5.8622,164.075,6.60337,4.1516,1.0989,2.41954,2.83575,-0.712193,1021.3,1,1
113282053,0,-153.108,-67.8635,-55.7432,-149.267,5.86231,164.075,6.60268,4.15132,1.0987,2.41947,2.83566,-0.712219,1021.3,1,1
113367358,0,-153.107,-77.6541,-55.8004,-153.326,5.80225,163.92,6.4491,5.17418,1.07914,2.13337,3.5802,-0.693898,1021.34,1,1
113491005,0,-153.108,-77.6712,-55.813,-153.327,5.79801,163.913,6.44994,5.17398,1.07947,2.13343,3.58035,-0.693919,1021.34,1,1
113559656,0,-153.108,-75.0012,-55.7512,-161.183,5.83213,163.743,6.44512,5.24136,1.07588,1.43732,3.18097,-0.692895,1021.33,1,1
113670307,0,-153.093,-74.9862,-55.7539,-161.189,5.84396,163.742,6.44301,5.24319,1.07559,1.43826,3.18273,-0.692878,1021.33,1,1
113753839,0,-153.083,-63.556,-55.7038,-158.025,5.8675,163.869,6.59797,4.22832,1.10058,1.70645,2.42984,-0.710802,1021.33,1,1
113890842,0,-153.009,-77.6658,-55.6931,-153.337,5.92963,163.813,6.44764,5.17535,1.07563,2.14341,3.57782,-0.694082,1021.33,1,1
