,Unnamed: 0,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
345,345,-139.319,-50.4496,-21.6192,-135.483,18.4695,149.987,True,True,1.8328446647698051,1.0720922926511391,0.6315755380353786,1.3181257743071646,0.1730054825083664,13.915393559870141,up
346,346,-139.322,-50.4659,-21.6238,-135.487,18.4668,149.968,True,True,1.8328866730676276,1.072004858372668,0.6315403798956621,1.3185466697083679,0.17300808475328314,13.91603039867234,up
347,347,-139.38,-63.2179,-30.8355,-146.58100000000005,14.3236,146.27,True,True,1.829115755304617,1.379949155898678,0.7140279111155708,0.9759192520272258,0.2784915940793796,13.766335289325598,up
348,348,-139.38,-58.9786,-36.5292,-153.418,15.5137,156.347,True,True,1.8276996686351377,1.380483524498948,0.5294205000050202,0.7475761738136586,0.4230554747891969,13.664972618534364,up
349,349,-139.232,-63.3356,-44.6009,-157.917,23.8368,153.43,True,True,1.8274999410969919,1.0629415531844042,0.17915659926659547,0.9752056792518564,0.619920425806039,14.622041964001488,up
350,350,-139.25,-63.3234,-44.6219,-157.925,23.8087,153.44899999999996,True,True,1.8248098783070776,1.0634737752377923,0.17912830519732584,0.9752211678008844,0.6205736411374643,14.616884773972016,up
351,351,-135.116,-63.109,-55.2126,-153.496,20.7653,161.067,True,True,1.5681165766741405,1.3672080055750166,0.2783133043552371,0.9836621921077298,0.941108577616668,13.609273604865118,up
352,352,-135.123,-63.1003,-44.8332,-149.423,18.8003,159.114,True,True,1.5676545232586452,1.3661372281144202,0.3773805834150121,0.9826296490335308,0.7250881740268296,13.624539389412078,up
353,353,-125.592,-59.7704,-37.1462,-143.216,23.9181,153.843,True,True,1.5928553371314569,1.3777214420168042,0.5356656582340992,1.4057517576553558,0.5432299401707933,14.615211913707578,up
354,354,-125.619,-56.0209,-44.6703,-135.666,18.792,165.41099999999997,True,True,1.589967789719572,1.3764182874988686,0.672462328183434,1.1402810472915432,0.6807450974003125,13.598366145995202,up
355,355,-106.531,-41.0439,-26.6673,-124.197,26.5506,161.31,True,True,1.1506916361722408,1.3807514085919232,0.9573764499473779,1.8362096471000944,0.2860667727705679,14.647958667101074,up
356,356,-106.53,-45.0803,-26.68,-124.207,26.5134,156.208,True,True,1.1477189003849877,1.379236816249609,0.9559858237086974,2.1004859490295096,0.2862485663298039,14.638867984540422,up
357,357,-106.248,-44.9053,-36.6364,-134.715,33.4695,164.643,True,True,1.1391757098819526,1.3877507330643477,0.5384391393699411,2.1209827347685426,0.6793193278364027,14.821184614420664,up
358,358,-106.265,-44.9967,-36.6821,-134.747,33.413000000000004,164.551,True,True,1.1407746665597365,1.3891116279302858,0.5406127581937819,2.1225629890081295,0.67853919833994,14.831248164261645,up
359,359,-116.814,-40.7676,-34.6104,-148.933,33.6378,165.862,True,True,0.9830525759060746,1.3856622458622474,0.2774111072398111,1.8449464841194312,0.7358963095348521,15.1548945925148,up
360,360,-116.809,-40.7278,-55.83,-146.494,31.2258,170.795,True,True,0.9801357687689772,1.3836880481672773,0.27546713189603594,1.844294397946581,1.0953640119014492,14.35563006494663,up
361,361,-130.262,-40.5443,-74.848,-146.387,23.4854,170.89,True,True,1.8088741718534296,1.0585811176312767,0.3615495935407689,1.8532382555466804,1.0954123649835923,14.353397126835832,up
362,362,-134.373,-40.545,-74.8472,-146.38,16.7365,170.895,True,True,1.5482635729451102,1.0585706113997904,0.3617203342883695,1.852539568904356,1.0955174100171166,14.353115344026758,up
363,363,-120.775,-32.2451,-36.8544,-135.483,16.5889,169.47400000000005,True,True,0.7511199745295163,1.0638450010403695,0.5340715655576773,1.9240057459017892,0.3923278698798914,13.664105100866655,up
364,364,-120.831,-32.2775,-36.8805,-135.541,16.5606,169.442,True,True,0.7512738029878071,1.0638548794276008,0.5336671329617992,1.9221213019160823,0.3922958517281723,13.663937025087188,up
365,365,-90.0881,-29.2573,-45.2556,-141.511,71.425,175.732,True,True,1.3761770135973383,1.1434374810451735,0.1732021705620611,2.285294529732431,0.8850437972304047,14.313839536311828,up
366,366,-90.0453,-29.277,-56.1522,-141.512,71.5192,175.717,True,True,1.7289169450870616,1.0818263333475302,0.276140541936,2.288200475215376,0.8854497878323833,14.318924572093144,up
367,367,1000.0,-40.9503,-78.4875,-144.49,1000.0,172.15900000000005,False,True,-1.0,1.3504703536206932,0.5435912605101033,2.455040576382184,1.5544675032965514,14.658428636607473,up
368,368,1000.0,-40.9462,-78.4897,-144.489,1000.0,172.166,False,True,-1.0,1.3504427665388226,0.543869767616756,2.454240257200873,1.5545088491138317,14.656657481637462,up
369,369,1000.0,-34.9206,-78.0449,-135.30200000000002,1000.0,172.21900000000005,False,True,-1.0,0.7909665001715677,0.5549259033311708,3.23478283448357,1.069712283778801,15.917041189105374,up
370,370,1000.0,-31.0567,-78.0603,-141.41299999999995,1000.0,172.225,False,True,-1.0,0.8111689149172389,0.5548354951616179,2.9651528124102566,0.8843112753134649,15.912935234115453,up
371,371,-104.061,-38.6757,-53.0542,-134.874,38.488,164.021,True,True,1.4908450195476366,1.0713923405812913,0.5519262324668611,3.580666462462942,0.6954640948860981,16.729134779536253,up
372,372,-104.093,-38.686,-53.0758,-134.905,38.4919,164.009,True,True,1.4922838760844668,1.0703532665475315,0.5509679255306924,3.579066988309515,0.6956423790725423,16.726761271692485,up
373,373,1000.0,-41.6951,-63.301,-141.408,1000.0,163.983,False,True,-1.0,1.070492299845229,0.4346162901389071,3.1568171203769313,0.8919712749759524,16.667761637346562,up
374,374,1000.0,-41.6976,-63.2763,-141.411,1000.0,163.977,False,True,-1.0,1.0694418422614322,0.43443439342482815,3.154027247591738,0.8906880073730923,16.663096302094498,up
375,375,1000.0,-44.9797,-75.9924,-140.615,1000.0,164.965,False,True,-1.0,1.0973012920435363,0.3682627443401533,3.526218309841248,1.3287550355623508,17.10960726046594,up
376,376,1000.0,-44.9926,-76.0028,-140.62,1000.0,164.94299999999996,False,True,-1.0,1.0964216045772337,0.3674939504132236,3.5297277075651574,1.3277192625556336,17.112967323585508,up
377,377,1000.0,-41.7351,-76.2794,-146.476,1000.0,164.976,False,True,-1.0,1.066657670006614,0.3659315497685785,3.16146402522762,1.1373173821270446,17.434490720207492,up
378,378,1000.0,-41.6893,-76.2594,-146.445,1000.0,165.018,False,True,-1.0,1.0655884734418222,0.36562506262222605,3.1596118210415787,1.136805073862426,17.42350122192807,up
379,379,1000.0,-45.0222,-89.113,-146.34799999999996,1000.0,161.423,False,True,-1.0,0.7978878273920693,0.346510037547959,3.558560463484248,1.1284811158864243,18.71224673312266,up
380,380,1000.0,-45.0065,-89.2274,-146.347,1000.0,161.42600000000004,False,True,-1.0,0.7960478934562577,0.3465975771545654,3.5592244845691057,1.1281965014726625,18.70881697784611,up
381,381,1000.0,-44.9484,-71.294,-135.10299999999998,1000.0,156.754,False,True,-1.0,0.5741411822866911,0.22025420598571416,4.410969261980166,0.7000917017592426,18.728410680437307,up
382,382,1000.0,-44.9551,-71.2794,-135.115,1000.0,156.746,False,True,-1.0,0.573388984800426,0.2199162640943008,4.411306847230851,0.6998944406592151,18.733343073620787,up
383,383,1000.0,-47.7593,-53.1982,-127.514,1000.0,151.75799999999995,False,True,-1.0,0.7990439747383598,0.5393522180802727,4.843751841461387,0.5554228661465744,18.14165462254847,up
384,384,1000.0,-47.7659,-53.158,-127.53,1000.0,151.75,False,True,-1.0,0.7999978067703223,0.5395319299396389,4.847845244073671,0.5554555973476308,18.146159993030864,up
385,385,1000.0,-48.0552,-45.2476,-135.372,1000.0,155.279,False,True,-1.0,1.114878793118124,0.3956534937072739,3.9985340829034457,0.7165386918048707,19.456841330955765,up
386,386,1000.0,-48.0364,-34.4362,-135.34,1000.0,155.309,False,True,-1.0,1.1786531718218487,0.2891750553539814,3.995866440777688,0.7170313982235067,19.454087678642406,up
387,387,-90.2041,-51.2143,-56.6223,-146.235,77.4841,156.755,True,True,3.195445760962141,1.4218608537435398,0.2818426613673316,3.6717116189640335,1.1476572147521282,19.791720879035807,up
388,388,-90.2272,-51.2165,-56.6099,-146.238,77.4646,156.749,True,True,3.201662182843959,1.4218409541974135,0.28184484356087103,3.672043557257767,1.1475451096480649,19.79125462555521,up
389,389,-90.2167,-51.2839,-63.6453,-146.33100000000005,77.5106,156.665,True,True,3.7443293142426466,1.397490531221932,0.4303225139618675,3.667612002043984,1.1450191078857457,19.53859831373681,up
390,390,-94.4016,-53.85,-56.8459,-146.38,73.4305,153.412,True,True,3.730588456513384,1.408748971435887,0.2845545689765602,4.067143151018311,1.1337426027923632,19.388887257589342,up
391,391,-94.7375,-51.2611,-71.2919,-146.541,77.4781,156.795,True,True,3.207400385786857,1.1108280302583835,0.21894793670636414,3.6160994259307184,1.1464087854886629,18.438184365641927,up
392,392,-94.7408,-51.2769,-71.3072,-146.55,77.4684,156.782,True,True,3.2049289893535278,1.1096430741564167,0.2190691790226574,3.6155606587697595,1.146190386408568,18.43640644116772,up
393,393,-94.1354,-51.3394,-75.1307,-146.63,78.3499,156.72899999999996,True,True,4.289449055134454,1.0987051589121208,0.3681059525120858,3.597160205751948,1.1416144149313476,19.658397112505213,up
394,394,-94.142,-51.3437,-75.1261,-146.636,78.3389,156.724,True,True,4.289589460363656,1.0987020780072478,0.3681050095549408,3.5976007520992797,1.1414925174319877,19.658346754650637,up
395,395,-90.4828,-48.4709,-57.0304,-153.30700000000004,77.13,156.806,True,True,3.1814119033045336,1.3975456214801556,0.2846071561197856,3.1937695018477923,0.9960702140791936,19.33361323608127,up
396,396,-90.4996,-48.5067,-57.0726,-153.332,77.1129,156.76,True,True,3.1822218226893666,1.3951779867642111,0.28472632255619124,3.1970784646669315,0.9946870044256054,19.337445369004442,up
397,397,-94.5636,-54.8519,-63.5249,-146.665,71.4425,155.157,True,True,3.7117908103677864,1.4036268543182149,0.4335944293617438,3.2853628111873654,1.1379498924290659,19.35539330242805,up
398,398,-94.5466,-54.8596,-63.5699,-146.656,71.4918,155.149,True,True,3.714212832222188,1.4024312222908166,0.4333583581558164,3.2862713509664587,1.1380714938825358,19.351518931254343,up
399,399,-101.556,-54.847,-63.4418,-146.515,56.2317,155.19,True,True,2.280605149646997,1.3878533871492957,0.4319211097886017,3.247613809538339,1.1236609697043871,16.813670341716,up
400,400,-101.558,-52.059,-63.4076,-153.336,56.2152,155.218,True,True,2.277724163275691,1.4083729628687844,0.4313197482197391,2.8491485656154576,0.9785760528992841,16.799026541200426,up
401,401,-116.484,-48.7578,-56.2288,-146.257,39.7695,162.78799999999995,True,True,1.7512429075759404,1.4082783964025518,0.28693789391758684,2.469448937598871,1.1211732448889322,16.782703308526163,up
402,402,-110.723,-48.7144,-56.2248,-146.21,44.744,162.852,True,True,1.6023058176000595,1.4073683428754715,0.2865764493131485,2.464785534973506,1.1209888979039602,16.772489194214188,up
403,403,-116.326,-48.8352,-52.3422,-129.134,29.9182,164.403,True,True,1.7355950133262728,1.110313180301525,0.5456901080344269,2.4665600292974728,0.8814799826046287,16.366789332872152,up
404,404,-116.279,-48.8542,-44.6925,-135.227,35.449,159.91,True,True,1.7393313936927703,1.1089947227873909,0.40164258392675706,2.470397225330618,0.6979056180061016,17.517391375890124,up
405,405,-110.454,-48.92,-30.8805,-134.726,32.1996,153.33100000000005,True,True,1.5998988657196103,1.3922714365263038,0.740829517225236,2.4767682925278898,0.3929656334146145,18.492862055638472,up
406,406,-110.437,-48.9531,-30.8289,-134.80200000000002,32.2663,153.274,True,True,1.6042782285646024,1.3935520402376862,0.7410450741615559,2.4776843994985565,0.392184032059972,18.512392022641308,up
407,407,-110.396,-48.7479,-30.705,-116.772,31.9668,156.139,True,True,1.5869750476723208,1.1069330578932737,0.7493718034120649,2.4548821540260892,0.435897182883731,17.177962118939266,up
408,408,-104.41,-48.7663,-26.6492,-116.753,31.9957,156.115,True,True,1.4892281588080531,1.4092590762893824,0.9713674018890996,2.457290143781544,0.4359596877741219,17.18679992372331,up
409,409,-110.746,-45.416,-30.7068,-116.588,31.8317,161.174,True,True,1.6023226137729851,1.1059923181144653,0.7512954246770998,2.1419665347375143,0.4370502906762464,17.157722381943742,up
410,410,-110.739,-45.39100000000001,-30.6986,-116.567,31.8464,161.205,True,True,1.6028286619249208,1.106116895364868,0.7511748867524481,2.14095397650144,0.4372965509702965,17.158587748420132,up
411,411,-123.712,-63.3216,-44.6104,-134.701,33.503,153.167,True,True,2.5592105391577418,1.088971312527482,0.4008570404654271,1.759674019626546,0.686622228661038,17.145475982788017,up
412,412,-126.753,-63.2687,-44.6243,-134.694,29.0661,153.267,True,True,2.200677543239835,1.0890497045330347,0.4009039154138481,1.7549071001029422,0.6869821703160511,17.142219433465918,up
413,413,-127.174,-66.5211,-52.9823,-135.227,24.0135,156.72299999999996,True,True,2.1862315152555465,1.0629082445835265,0.5347247110319036,1.2696325996905125,0.6925890001539926,14.80820222844319,up
414,414,-127.213,-73.3159,-52.9806,-141.227,23.9556,156.707,True,True,2.1855275495341293,1.3704496530276054,0.5357090631871072,1.1648394788724197,0.8766149527567192,14.808333255078376,up
415,415,-131.283,-75.5168,-38.4953,-126.72,18.5691,141.399,True,True,2.4513241766978986,1.3715034391020156,0.8781527137985542,1.4830783559956502,0.5356579450198011,14.971119572213574,up
416,416,-131.248,-75.4863,-38.4958,-126.74,18.6045,141.422,True,True,2.45188645037204,1.3702961725241496,0.8771616404333193,1.4838944743404734,0.5354689591809951,14.971435957171858,up
417,417,-134.668,-66.0258,-30.6747,-123.639,21.1215,135.108,True,True,2.7515071541608767,1.0804485099810002,0.7493988712856744,2.0962763759991785,0.28331259480620097,17.408510223294588,up
418,418,-131.148,-63.5431,-26.6824,-123.746,21.1751,139.99,True,True,2.4589242006643253,1.3761168085127755,0.9648356427496768,1.7526578833126356,0.282763427426278,17.425141747685505,up
419,419,-131.003,-53.3155,-18.6093,-134.04399999999998,24.8272,142.922,True,True,2.4545345933218443,1.3771473348694008,0.8703897543703728,2.1848322788563896,0.1732844639833248,18.48880704207224,up
420,420,-131.009,-53.3363,-18.6163,-134.203,24.8156,142.909,True,True,2.4554032547903253,1.379612221616478,0.8705476305853295,2.1778870515072715,0.17325018676681264,18.50012098451352,up
421,421,-130.965,-56.6157,-30.5672,-123.1,22.7456,142.67600000000004,True,True,2.4577863591278635,1.0679025821448065,0.7497099472264148,2.5304962735443173,0.2777789264072308,17.171520492351494,up
422,422,-130.97799999999998,-56.6244,-30.5577,-123.006,22.7365,142.674,True,True,2.456960113068499,1.0668699207510919,0.7496233632830173,2.5313035788198586,0.2781566023926108,17.166166281358837,up
423,423,-131.13,-63.6657,-44.3498,-104.302,20.2401,134.755,True,True,2.4516885023330444,0.5535560700847629,0.6903480289605578,2.706793470498126,0.3673905058004413,16.090761390793496,up
424,424,-131.138,-68.1849,-44.364,-116.153,20.2321,134.691,True,True,2.4527358003941817,0.7781978948218424,0.6899880861351441,2.5268843741877207,0.4279510751751984,16.089641009334773,up
425,425,-131.09799999999998,-68.1864,-33.1419,-123.214,30.8986,130.42700000000002,True,True,2.463588732572069,0.5677916219796886,0.2909607822850285,2.4989953163838305,0.2763685546653216,18.363714039492756,up
426,426,-127.984,-68.2635,-43.9766,-116.265,30.8268,134.535,True,True,2.811704296190866,0.5680496065694595,0.3946346168405439,2.5001390508204318,0.42115058623422347,17.171271810285212,up
427,427,-138.621,-84.5839,-36.8326,-126.544,18.4721,119.855,True,True,2.467942513213735,1.0877264487175138,0.5532566800781548,2.6451405277425812,0.5395015977666631,16.213123315782298,up
428,428,-138.62,-85.03200000000002,-36.8323,-126.591,18.4699,116.72,True,True,2.471438476584656,1.088388889870416,0.5541171434700936,3.1313321832843286,0.5387403303761874,16.215808237951627,up
429,429,-134.889,-84.6146,-38.3117,-116.701,17.3629,113.46,True,True,2.781501458881262,1.068005684084053,0.8836216626198155,2.6575756447598904,0.4338442000636095,16.448683193082154,up
430,430,-134.842,-85.0047,-30.9476,-116.964,21.1777,110.973,True,True,2.7840782458354427,1.0879584174659196,0.7383728823826229,3.114799636547194,0.4280133291267053,17.600056900555284,up
431,431,-135.123,1000.0,-33.3315,-104.004,15.9677,1000.0,True,False,2.7806119590210003,1.0700343106942802,1.1303278874718317,-1.0,0.3658155642435844,15.816198870276098,up
432,432,-135.105,1000.0,-33.3306,-104.01,15.9825,1000.0,True,False,2.7819267518254582,1.0710767539708523,1.130333593302395,-1.0,0.3653161930434306,15.819106617600667,up
433,433,-134.985,-85.6508,-23.4678,-91.5474,18.4655,96.1214,True,True,2.7797461994032204,1.0702463104800963,1.2426291496054165,3.676940225486095,0.19746664159021754,16.948206868086054,up
434,434,-134.984,-85.6503,-23.4548,-91.496,18.4687,96.1113,True,True,2.7783733427241533,1.071260529318501,1.243447022709592,3.6757406647279143,0.1982212090919165,16.94617654973595,up
435,435,-135.02100000000002,-81.1788,-26.5041,-108.029,19.635,106.796,True,True,2.801209329994536,1.0715209543542183,0.9877124353319616,3.7560889171359158,0.2216992284323317,18.195337077194907,up
436,436,-131.42700000000002,-81.2173,-23.3994,-104.098,19.7034,108.402,True,True,2.4992349552719086,1.3945614232657362,1.2474387267176317,3.779670771295724,0.3655693164572436,18.207293830091718,up
437,437,-135.005,-85.6705,-38.2799,-104.071,17.3474,102.326,True,True,2.8025825639330986,0.7847570008642986,0.8855857567746181,3.724317425898628,0.36479822055010336,17.054876455335826,up
438,438,-134.986,-85.6597,-38.2723,-104.063,17.3623,102.335,True,True,2.80233698373841,0.7847555550471368,0.8862109990060498,3.7267840617620016,0.3646490908305173,17.059269413113498,up
439,439,-138.936,1000.0,-44.5009,-116.368,19.8844,1000.0,True,False,2.463540506760588,0.569688750015782,0.39523773561084896,-1.0,0.4317032054438241,16.404852754106223,up
440,440,-143.06799999999996,1000.0,-33.7486,-116.356,19.885,1000.0,True,False,2.192158217540272,0.6315469236460245,0.29107992687551737,-1.0,0.4316554362344963,16.404327497178258,up
441,441,-138.811,-80.5845,-33.5107,-134.465,24.1684,119.045,True,True,2.4570487405144026,0.8183466962966695,0.29491581711890386,3.2042807106150306,0.39368463995757697,16.220017093650135,up
442,442,-142.911,-85.2742,-26.4489,-116.523,12.4155,110.31,True,True,2.180606891048314,1.3892509974949097,0.9657502272773169,3.110361969433735,0.4219489004828413,15.589985103234415,up
443,443,-139.586,-85.2696,-26.4437,-116.506,13.2252,110.308,True,True,1.8844092628506164,1.3883435173681764,0.9656574775511968,3.1090123455854752,0.4216069058513387,15.583518085310542,up
444,444,-143.006,-84.921,-16.0105,-91.4124,15.1266,97.4523,True,True,2.1919101430997894,1.0938708745664705,1.1370961473917487,2.6690281215992178,0.1927027094372618,15.958795564110126,up
445,445,-143.02700000000004,-84.9184,-16.0279,-91.4591,15.1033,97.474,True,True,2.1754926991999737,1.08605338599539,1.1286920809931549,2.644013030829523,0.19109170320012805,15.845223205988104,up
446,446,-138.866,-84.8226,-18.6803,-115.831,19.5393,102.385,True,True,2.48591228052329,1.0678354509572645,0.8795157397611413,2.6903363105531914,0.1106484227177497,18.21515194248333,up
447,447,-138.877,-84.8453,-26.1584,-108.374,16.1295,103.71,True,True,2.485376722362102,1.0676210294753354,0.9798029882251272,2.6884518832176205,0.2108530352737712,17.103038854556058,up
448,448,-148.846,1000.0,-33.1553,-108.871,17.2428,1000.0,True,False,2.9679732684802955,0.3806170050929301,0.28907301052674594,-1.0,0.21426635105089134,17.428892595664156,up
449,449,-148.856,1000.0,-33.1515,-108.847,17.2401,1000.0,True,False,2.9631938827683104,0.3796979642296635,0.28834800658324783,-1.0,0.2140889145525925,17.415591525721226,up
450,450,-138.82,1000.0,-14.3423,-134.662,26.4176,1000.0,True,False,2.50866766282896,0.8203488507396904,0.38200900134302346,-1.0,0.17630304436083413,18.137254431469824,up
451,451,-138.822,1000.0,-14.3421,-134.661,26.4164,1000.0,True,False,2.508574943228708,0.8202625422260637,0.381950330888202,-1.0,0.1763039481036095,18.135992218616877,up
452,452,-142.924,-89.6563,-9.9861,-134.375,19.6763,102.743,True,True,2.2147701638428323,1.4022845350097637,0.8087357858074636,2.6326587466138305,0.1720921548677399,18.10735727374545,up
453,453,-139.55100000000002,-89.6444,-9.98272,-134.39,20.9412,102.755,True,True,1.9148096774524197,1.4023496768373604,0.8085992450141739,2.634370875896328,0.17211428066200762,18.106868661681293,up
454,454,-143.064,-84.3619,-8.58445,-94.7459,18.4023,96.8515,True,True,2.206783323978604,1.0850764063489038,1.082471967850479,2.201735684061329,0.024432383251703684,18.34749711028585,up
455,455,-143.069,-84.3775,-8.57748,-94.7071,18.4013,96.8282,True,True,2.205990278422097,1.0850098266621948,1.0825835355992235,2.2010840007894097,0.024383360287879928,18.35194273162756,up
456,456,-138.816,-83.8761,-9.84663,-133.042,23.0123,103.76,True,True,2.512311879846021,1.0920701285556698,0.8298857793510501,1.850698641632006,0.04666902399413318,19.75879061096865,up
457,457,-138.874,-89.7286,-9.86554,-133.161,22.974,97.3596,True,True,2.5123924755338725,1.0917363699744258,0.8291078988819166,1.8246142200531918,0.04665082242363006,19.760736604952616,up
458,458,-142.108,-96.2523,-11.7806,-133.816,23.0772,90.0837,True,True,2.912224499936266,0.8055507373810142,0.5830061862482123,1.8541104419603427,0.046971053665312734,21.488565170225886,up
459,459,-142.106,-96.2168,-11.7733,-133.808,23.0827,90.1195,True,True,2.9349772495657658,0.8109595475063275,0.5871048998315529,1.8669229120765416,0.047240281158058686,21.639550430041893,up
460,460,-142.172,-102.529,-26.13,-135.958,21.2385,89.9701,True,True,2.9437231424775305,0.8086161893306318,0.4433621543146305,1.9373212184582165,0.1758142228581477,20.483055726329066,up
461,461,-142.184,-103.871,-26.1434,-153.062,21.2265,90.0316,True,True,2.9424998008396166,0.8284666144307493,0.4430804083836053,1.5784701993176105,0.11460328038113238,20.47790743759205,up
462,462,-142.139,-102.564,-32.7851,-161.121,22.7309,96.984,True,True,2.9117176984818824,0.8322316530290879,0.2920420392605749,1.9104443470229329,0.2233567743362227,19.994114612792877,up
463,463,-142.144,-102.501,-32.816,-161.135,22.7213,97.0581,True,True,2.9080483513453146,0.8314977599941663,0.2916405584144551,1.909294593286749,0.22336016483945428,19.99108680868113,up
464,464,-146.039,-108.458,-18.8543,-161.31799999999996,22.5805,89.9912,True,True,2.6725272629358723,0.8360497477634012,0.237598274601322,2.0490333438046906,0.2287248390358244,21.876667079361468,up
465,465,-146.037,-113.662,-18.8439,-165.595,22.5816,90.0009,True,True,2.6727244350353367,1.1158646275760244,0.23771302091444385,2.196975046788916,0.3772623452798001,21.874606170594106,up
466,466,-142.156,-113.641,-26.0688,-161.351,21.0922,83.1795,True,True,2.906373645904085,1.1210140099974844,0.4490472967522478,2.167141957912769,0.22263369217038384,20.32201196990871,up
467,467,-142.161,-113.644,-26.0668,-161.342,21.0875,83.1761,True,True,2.92639246311486,1.129044770565273,0.4522946880159439,2.1827755444325017,0.2242440734820044,20.4645908147488,up
468,468,-142.14,-113.667,-32.6371,-165.63099999999997,22.6267,89.9439,True,True,2.910220165224757,1.1218127366161408,0.2974065309308448,2.170374396669481,0.3712309555714649,19.994701455799124,up
469,469,-145.97799999999995,-113.597,-18.8108,-165.609,22.6304,90.0706,True,True,2.656031997588846,1.1090641183562246,0.2365447583604174,2.181709301289448,0.3744546729216875,21.387068154418714,up
470,470,-138.458,-84.3079,-32.6496,-153.711,26.5564,121.64,True,True,3.252463846405876,1.1002116348863054,0.29470945547473953,2.2562509009894507,0.4357489574732933,20.90107649564248,up
471,471,-138.468,-83.7635,-32.6599,-165.421,26.5487,121.634,True,True,3.251020190185629,1.1195911166328465,0.2944178579479033,1.8599677004209447,0.37434386483609855,20.891392436084963,up
472,472,-141.976,-101.286,-18.7016,-146.694,26.5191,97.1107,True,True,2.95220126628066,0.8406377661077199,0.23305892851956556,2.3315881577939903,0.2884150791953467,21.278164458068314,up
473,473,-138.364,-84.3837,-32.5616,-135.80700000000002,26.6627,110.503,True,True,3.2626557108270897,0.5794050554040361,0.2949997808656021,2.2744367427652605,0.17904764984964508,21.298382642971987,up
474,474,-138.61,-71.758,-18.3704,-135.026,28.6055,124.948,True,True,2.580834434183911,0.5942262419548173,0.23640749159183025,2.0563894687933986,0.17520349368264754,21.03934703984709,up
475,475,-138.58,-71.6517,-18.3491,-135.03,28.6375,125.055,True,True,2.563143012161876,0.5901076378695747,0.2347210237995433,2.0423935023065645,0.1739534834346811,20.892777060180315,up
476,476,-131.22899999999998,-61.22,-11.6111,-133.96200000000002,30.1202,126.819,True,True,2.5551588039518887,0.8178716737860057,0.5896344505883354,2.395220076521933,0.04807153751408556,20.8825415576928,up
477,477,-131.269,-61.2804,-11.6308,-133.928,30.0895,126.756,True,True,2.5539145763671347,0.8169150664039113,0.5890602666638763,2.3941589710799738,0.048054781920523267,20.87331574354569,up
478,478,-131.17700000000002,-60.9947,-9.70003,-133.387,28.212,126.988,True,True,2.533880011030848,1.0980410170223365,0.8317844043738316,2.36792489144772,0.046991578580402135,20.517145752737555,up
479,479,-127.022,-56.633,-9.68878,-133.39600000000002,30.1067,131.063,True,True,2.2550789707141146,1.0979181961741291,0.8315253536186609,2.5955642783369663,0.046989965737297294,20.51907880681509,up
480,480,-127.195,-53.2531,-8.400839999999999,-133.463,28.217,135.125,True,True,2.25809476304685,1.4083716332572054,1.0988138894236017,2.2317439584623187,0.0474059679206718,20.66279214509054,up
481,481,-127.2,-53.2749,-8.39668,-133.399,28.2145,135.099,True,True,2.2582918604651017,1.4082599474533264,1.0989999401696242,2.2324609801779243,0.04739266947609373,20.665872277717096,up
482,482,-134.835,-57.7295,-8.35567,-117.522,23.4243,135.172,True,True,2.2311859024073226,1.4418123631009356,1.1036605767316259,2.0057242551117644,0.10968890239684936,19.555499148474585,up
483,483,-134.859,-57.7544,-8.35299,-117.48,23.4062,135.131,True,True,2.231540997007817,1.4424743621319442,1.1046358138876735,2.0085767459165433,0.10968814291179126,19.55413360774718,up
484,484,-131.32299999999998,-58.0555,-9.77147,-134.741,28.0793,130.941,True,True,2.5189490189549923,1.1068560232235758,0.8280437965128203,1.9791405639935764,0.0486824993431962,20.62124119166468,up
485,485,-131.325,-58.0467,-17.9313,-117.96,24.8717,134.968,True,True,2.518475841169507,1.106862018286581,0.8884154382405319,1.9765501710301965,0.1097031253657974,19.422559548428207,up
486,486,-131.234,-58.2255,-9.77913,-135.186,28.1734,130.776,True,True,2.5300179617509664,1.10934773221513,0.8276373833331674,1.9838286831344307,0.048810539294741294,20.64320531282842,up
487,487,-131.213,-58.2288,-9.77197,-135.173,28.1906,130.765,True,True,2.531297789651389,1.1093739539408771,0.8277924062026104,1.9859174598550031,0.04876383581456585,20.63782065402594,up
488,488,-134.8,-63.5371,-9.80653,-135.181,26.5329,125.84,True,True,2.8186680086042406,1.102113538764263,0.8221990646893073,1.7842417269419533,0.04854967966512684,19.218606725353826,up
489,489,-134.806,-65.9475,-9.80464,-135.179,26.5288,122.545,True,True,2.8182064336032786,1.1020153829070671,0.8222054342436764,2.1245541590918564,0.048534171900179016,19.216848471780324,up
490,490,-134.811,-77.1469,-11.5907,-152.495,28.1653,117.03,True,True,2.8145277568326788,1.101245339000565,0.5897280145433579,1.8702791254364028,0.11220831956121964,19.2176407053732,up
491,491,-134.80700000000002,-77.1389,-11.5873,-152.511,28.1688,117.039,True,True,2.8145148015018364,1.1015595933460496,0.5898778901920714,1.8704977586002145,0.11222222136147182,19.21798063823081,up
492,492,-131.315,-77.2431,-9.85574,-152.688,28.237,116.999,True,True,2.5154304021028207,1.400446617383916,0.8068231527360653,1.8641551709447,0.1128129587982118,19.21819526245257,up
