angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
170.436,1000.0,-90.0756,1000.0,-49.5115,1000.0,3.35517,-1.0,3.27096,-1.0,-1.0,-0.316144,1168.07,1,0,tv
179.506,1000.0,-89.9195,1000.0,-45.1597,1000.0,3.50581,-1.0,3.49423,-1.0,-1.0,-0.399168,1165.21,1,0,tv
179.561,1000.0,-89.851,1000.0,-45.0543,1000.0,3.51593,-1.0,3.49356,-1.0,-1.0,-0.399165,1165.2,1,0,tv
179.546,1000.0,-89.9115,1000.0,-45.0868,1000.0,3.43779,-1.0,3.41457,-1.0,-1.0,-0.391348,1168.0,1,0,tv
179.47,1000.0,-89.9606,1000.0,-45.2226,1000.0,3.50055,-1.0,3.49493,-1.0,-1.0,-0.399884,1165.22,1,0,tv
168.918,1000.0,-90.1146,1000.0,-54.2469,1000.0,2.56848,-1.0,3.50145,-1.0,-1.0,-0.399779,1165.16,1,0,tv
1000.0,1000.0,1000.0,1000.0,-54.714,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.39925,1165.18,1,0,tv
1000.0,1000.0,1000.0,1000.0,-60.2348,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.400266,1165.15,1,0,tv
1000.0,1000.0,1000.0,1000.0,-60.3187,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.432264,1165.15,1,0,tv
168.884,1000.0,-90.0641,1000.0,-54.4667,1000.0,2.38001,-1.0,3.31004,-1.0,-1.0,-0.44198,1165.12,1,0,tv
168.975,1000.0,-89.9502,1000.0,-54.217,1000.0,2.37083,-1.0,3.25641,-1.0,-1.0,-0.495946,1162.32,1,0,tv
169.215,1000.0,-89.8518,1000.0,-49.9867,1000.0,2.44907,-1.0,2.38128,-1.0,-1.0,-0.539653,1162.31,1,0,tv
-119.771,-62.9717,-21.7654,-158.568,29.0695,146.463,4.28506,6.55007,1.90845,5.2193,1.87995,-0.760414,1141.64,1,1,tv
-119.768,-62.9711,-21.7636,-158.567,29.0753,146.459,4.28539,6.54885,1.90807,5.22066,1.8796,-0.760444,1141.64,1,1,tv
-134.83,-75.4085,-33.4671,-161.749,26.546,143.254,6.57512,5.43114,0.893867,4.5309,2.63549,-0.777033,1141.69,1,1,tv
-134.826,-75.4072,-33.4649,-161.748,26.5501,143.252,6.57503,5.43079,0.893839,4.53126,2.63525,-0.777041,1141.69,1,1,tv
-142.217,-76.2746,-38.2731,-135.264,12.2098,134.735,8.95001,4.50513,2.80231,4.70089,1.24765,-0.752795,1141.7,1,1,tv
-142.176,-76.2031,-30.8479,-146.074,15.9416,129.85,8.81276,4.43891,2.30444,4.63702,0.90411,-0.764238,1141.7,1,1,tv
-146.505,1000.0,-35.7321,-101.76,3.61353,1000.0,8.22714,4.41282,5.08021,-1.0,1.76772,-0.685082,1141.73,1,0,tv
-164.222,1000.0,-63.2047,-126.474,-6.75915,1000.0,15.6776,2.94278,3.31632,-1.0,1.86172,-0.707992,1141.72,1,0,tv
-164.214,1000.0,-63.1859,-126.455,-6.74466,1000.0,15.6798,2.94156,3.31519,-1.0,1.86067,-0.708043,1141.71,1,0,tv
-167.892,1000.0,-38.9112,-115.471,-3.1866,1000.0,14.8402,2.90864,3.02892,-1.0,0.375455,-0.667869,1141.75,1,0,tv
-167.887,1000.0,-38.9118,-115.458,-3.18411,1000.0,14.843,2.90903,3.02994,-1.0,0.375259,-0.667861,1141.75,1,0,tv
-174.835,1000.0,-27.1289,-48.4506,-6.84178,1000.0,7.78243,1.81712,2.8017,-1.0,0.127067,-0.539685,1144.64,1,0,tv
-174.835,1000.0,-27.1463,-48.3638,-6.84835,1000.0,7.67139,1.79105,2.76144,-1.0,0.125,-0.552386,1144.61,1,0,tv
-174.965,1000.0,-31.5019,1000.0,-7.3354,1000.0,7.8645,-1.0,2.15351,-1.0,-1.0,-0.564234,1147.52,1,0,tv
-174.996,1000.0,-31.5832,1000.0,-7.37721,1000.0,7.8659,-1.0,2.15099,-1.0,-1.0,-0.564295,1147.53,1,0,tv
-179.964,1000.0,-37.3625,1000.0,-10.7047,1000.0,9.47924,-1.0,1.63561,-1.0,-1.0,-0.538559,1150.43,1,0,tv
-179.99,1000.0,-37.3796,1000.0,-10.7267,1000.0,9.48192,-1.0,1.63531,-1.0,-1.0,-0.53849,1150.42,1,0,tv
179.898,1000.0,-45.4436,1000.0,-11.4997,1000.0,9.70212,-1.0,1.21521,-1.0,-1.0,-0.548269,1153.41,1,0,tv
179.863,1000.0,-45.4982,1000.0,-11.5339,1000.0,9.70629,-1.0,1.21431,-1.0,-1.0,-0.548298,1153.39,1,0,tv
175.295,1000.0,-45.923,1000.0,-15.1284,1000.0,9.87077,-1.0,1.23265,-1.0,-1.0,-0.509078,1156.28,1,0,tv
175.285,1000.0,-53.5627,1000.0,-18.4851,1000.0,9.8057,-1.0,1.68213,-1.0,-1.0,-0.483571,1156.29,1,0,tv
175.323,1000.0,-45.9612,1000.0,-15.1194,1000.0,9.84566,-1.0,1.23051,-1.0,-1.0,-0.509136,1156.36,1,0,tv
175.334,1000.0,-45.9107,1000.0,-15.1008,1000.0,9.71694,-1.0,1.21492,-1.0,-1.0,-0.50258,1159.07,1,0,tv
175.328,1000.0,-46.1147,1000.0,-15.1466,1000.0,9.84941,-1.0,1.22952,-1.0,-1.0,-0.509052,1156.36,1,0,tv
175.324,1000.0,-46.1078,1000.0,-15.1463,1000.0,9.84303,-1.0,1.22813,-1.0,-1.0,-0.509306,1156.34,1,0,tv
175.275,1000.0,-46.2282,1000.0,-15.2142,1000.0,9.84511,-1.0,1.22912,-1.0,-1.0,-0.509019,1156.35,1,0,tv
175.269,1000.0,-46.2348,1000.0,-15.2169,1000.0,9.84599,-1.0,1.22803,-1.0,-1.0,-0.509089,1156.36,1,0,tv
175.239,1000.0,-53.5408,1000.0,-18.4651,1000.0,9.63261,-1.0,1.63723,-1.0,-1.0,-0.500287,1156.34,1,0,tv
175.208,1000.0,-53.5787,1000.0,-18.5028,1000.0,9.63633,-1.0,1.63929,-1.0,-1.0,-0.500033,1156.34,1,0,tv
170.796,1000.0,-53.8867,1000.0,-21.8231,1000.0,9.74882,-1.0,1.65113,-1.0,-1.0,-0.474241,1159.1,1,0,tv
175.227,1000.0,-63.2904,1000.0,-19.7588,1000.0,9.98942,-1.0,1.40797,-1.0,-1.0,-0.497193,1159.09,1,0,tv
174.853,1000.0,-45.7844,1000.0,-16.1955,1000.0,8.41012,-1.0,1.2668,-1.0,-1.0,-0.518759,1159.11,1,0,tv
174.85,1000.0,-45.7883,1000.0,-16.1969,1000.0,8.4125,-1.0,1.26666,-1.0,-1.0,-0.518757,1159.11,1,0,tv
169.964,1000.0,-53.5735,1000.0,-23.1874,1000.0,8.48097,-1.0,1.71601,-1.0,-1.0,-0.489251,1159.12,1,0,tv
174.751,1000.0,-53.3317,1000.0,-19.7469,1000.0,8.24317,-1.0,1.68837,-1.0,-1.0,-0.508763,1159.12,1,0,tv
174.777,1000.0,-53.3123,1000.0,-19.7235,1000.0,8.24619,-1.0,1.68917,-1.0,-1.0,-0.508669,1159.16,1,0,tv
174.775,1000.0,-53.3135,1000.0,-19.7245,1000.0,8.2459,-1.0,1.68891,-1.0,-1.0,-0.50872,1159.16,1,0,tv
174.358,1000.0,-53.0815,1000.0,-20.959,1000.0,7.08558,-1.0,1.74867,-1.0,-1.0,-0.52456,1159.19,1,0,tv
174.371,1000.0,-53.0404,1000.0,-20.9327,1000.0,7.08756,-1.0,1.74761,-1.0,-1.0,-0.524625,1159.18,1,0,tv
174.41,1000.0,-45.4392,1000.0,-17.2029,1000.0,7.13942,-1.0,1.29258,-1.0,-1.0,-0.551122,1159.22,1,0,tv
174.408,1000.0,-45.4538,1000.0,-17.2111,1000.0,7.13659,-1.0,1.29276,-1.0,-1.0,-0.551025,1159.24,1,0,tv
174.322,1000.0,-45.4947,1000.0,-17.2662,1000.0,7.15767,-1.0,1.29089,-1.0,-1.0,-0.550989,1159.26,1,0,tv
174.306,1000.0,-45.4955,1000.0,-17.278,1000.0,7.15606,-1.0,1.29078,-1.0,-1.0,-0.550909,1159.26,1,0,tv
174.403,1000.0,-37.5436,1000.0,-16.0624,1000.0,6.89733,-1.0,1.69706,-1.0,-1.0,-0.533779,1159.31,1,0,tv
174.367,1000.0,-37.542,1000.0,-16.0873,1000.0,6.903,-1.0,1.69875,-1.0,-1.0,-0.533468,1159.32,1,0,tv
174.392,1000.0,-45.4198,1000.0,-17.1865,1000.0,7.2235,-1.0,1.30031,-1.0,-1.0,-0.559193,1159.36,1,0,tv
174.52,1000.0,-45.2387,1000.0,-17.0337,1000.0,7.23076,-1.0,1.29854,-1.0,-1.0,-0.559525,1159.36,1,0,tv
174.522,1000.0,-45.2439,1000.0,-17.0349,1000.0,7.23092,-1.0,1.29895,-1.0,-1.0,-0.559512,1159.36,1,0,tv
179.88,1000.0,-45.4277,1000.0,-13.2745,1000.0,7.08378,-1.0,1.29532,-1.0,-1.0,-0.576509,1159.37,1,0,tv
174.391,1000.0,-45.5196,1000.0,-17.2434,1000.0,7.0267,-1.0,1.27347,-1.0,-1.0,-0.566817,1162.05,1,0,tv
173.825,1000.0,-45.8729,1000.0,-18.5163,1000.0,5.99945,-1.0,1.29796,-1.0,-1.0,-0.585366,1162.06,1,0,tv
173.835,1000.0,-45.8698,1000.0,-18.5097,1000.0,6.00125,-1.0,1.29863,-1.0,-1.0,-0.585349,1162.06,1,0,tv
174.442,1000.0,-56.7775,1000.0,-18.5185,1000.0,7.47653,-1.0,0.980899,-1.0,-1.0,-0.601015,1162.08,1,0,tv
174.426,1000.0,-56.7555,1000.0,-18.5343,1000.0,7.47618,-1.0,0.982438,-1.0,-1.0,-0.600821,1162.09,1,0,tv
179.852,1000.0,-53.3575,1000.0,-17.1274,1000.0,7.09802,-1.0,1.73296,-1.0,-1.0,-0.552425,1162.12,1,0,tv
179.852,1000.0,-53.3733,1000.0,-17.1268,1000.0,7.10463,-1.0,1.73301,-1.0,-1.0,-0.552322,1162.13,1,0,tv
179.855,1000.0,-63.2884,1000.0,-18.3753,1000.0,7.41324,-1.0,1.45537,-1.0,-1.0,-0.576384,1162.16,1,0,tv
179.886,1000.0,-56.8091,1000.0,-14.3199,1000.0,7.46292,-1.0,0.985074,-1.0,-1.0,-0.604163,1162.15,1,0,tv
179.946,1000.0,-53.3565,1000.0,-17.0479,1000.0,7.11869,-1.0,1.7344,-1.0,-1.0,-0.552178,1162.18,1,0,tv
179.933,1000.0,-63.2362,1000.0,-18.316,1000.0,7.41991,-1.0,1.45932,-1.0,-1.0,-0.576144,1162.17,1,0,tv
-134.646,-41.4818,-12.1921,-161.017,21.684,151.527,3.31843,4.25494,1.72149,7.29364,0.680862,-0.759671,1144.58,1,1,right
-145.594,-40.6676,-19.4991,-168.155,18.3739,157.455,3.40153,4.23841,0.688344,5.61051,1.7015,-0.758436,1144.63,1,1,right
-145.618,-40.665,-19.5171,-168.152,18.3469,157.458,3.40053,4.23865,0.688729,5.60937,1.70134,-0.758416,1144.63,1,1,right
-111.968,-41.0577,-28.6646,-170.218,44.6193,157.078,2.03369,4.38683,0.350055,7.69958,2.55532,-0.791624,1144.58,1,1,right
-120.724,-41.0618,-28.6452,-170.215,38.4978,157.078,2.32986,4.32435,0.345326,7.58465,2.51806,-0.779954,1144.58,1,1,right
-112.815,-36.6625,-62.3542,-164.152,51.3277,165.012,3.72793,4.14231,0.331877,6.5054,3.37751,-0.727315,1144.6,1,1,right
-105.672,-36.6338,-62.334,-164.129,58.8414,165.041,3.41216,4.14433,0.332343,6.50595,3.37878,-0.727215,1144.59,1,1,right
1000.0,-33.5449,-62.1291,-164.037,1000.0,165.933,-1.0,4.1217,0.332748,7.55331,3.35305,-0.724949,1144.59,0,1,right
1000.0,-33.5887,-62.1255,-164.065,1000.0,165.894,-1.0,4.12049,0.332046,7.55164,3.35194,-0.725003,1144.59,0,1,right
1000.0,-26.5716,-34.4095,-153.712,1000.0,166.048,-1.0,3.20535,0.838435,11.6494,1.33236,-0.754588,1144.6,0,1,right
1000.0,-28.6278,-45.2785,-158.384,1000.0,165.963,-1.0,3.21404,0.52584,10.1875,1.90307,-0.754444,1144.61,0,1,right
1000.0,-24.8143,-27.0677,-153.646,1000.0,166.772,-1.0,4.01693,1.2457,12.7954,1.27135,-0.727931,1144.61,0,1,right
1000.0,-24.8103,-27.1077,-153.623,1000.0,166.791,-1.0,4.02333,1.24904,12.7878,1.27342,-0.727731,1144.61,0,1,right
1000.0,-19.6508,-45.323,-158.112,1000.0,171.109,-1.0,3.14521,0.51303,14.0702,1.87284,-0.739508,1144.57,0,1,right
1000.0,-19.6359,-45.4048,-158.097,1000.0,171.127,-1.0,3.14383,0.512334,14.0765,1.87523,-0.739438,1144.57,0,1,right
1000.0,-16.0336,-63.8282,-163.645,1000.0,174.556,-1.0,3.83845,0.308193,13.033,3.19204,-0.7093,1144.54,0,1,right
1000.0,-16.0642,-63.7686,-163.677,1000.0,174.527,-1.0,3.8385,0.307517,13.018,3.19011,-0.709382,1144.55,0,1,right
1000.0,-22.5522,-89.0573,-163.617,1000.0,171.138,-1.0,3.02191,0.251432,10.5597,3.25194,-0.720154,1141.7,0,1,right
1000.0,-22.5624,-88.9934,-163.623,1000.0,171.132,-1.0,3.02415,0.251475,10.555,3.25209,-0.72009,1141.71,0,1,right
1000.0,-19.9465,-89.1491,-161.228,1000.0,173.398,-1.0,2.31571,0.254456,8.81762,2.55774,-0.74266,1141.73,0,1,right
1000.0,-20.0305,-89.2899,-161.286,1000.0,173.319,-1.0,2.3127,0.253291,8.82114,2.55688,-0.742774,1141.73,0,1,right
1000.0,-13.0077,-89.6356,-143.057,1000.0,179.957,-1.0,1.16764,0.286458,12.3469,1.71706,-0.778446,1141.7,0,1,right
1000.0,-13.0215,-89.6478,-143.027,1000.0,179.956,-1.0,1.16807,0.285367,12.3481,1.71807,-0.77842,1141.71,0,1,right
1000.0,-15.7183,-90.1073,-117.275,1000.0,-179.886,-1.0,0.317608,0.581192,13.3212,1.25768,-0.663244,1141.7,0,1,right
1000.0,-12.2118,-90.2086,-116.996,1000.0,-176.455,-1.0,0.264522,1.02396,13.0986,1.30209,-0.652072,1141.7,0,1,right
1000.0,-12.169,-90.2387,-116.748,1000.0,-176.384,-1.0,0.259647,1.03678,13.1115,1.30324,-0.651831,1141.7,0,1,right
1000.0,-12.2329,-90.2266,-116.83,1000.0,-176.47,-1.0,0.260781,1.0282,13.1181,1.30029,-0.652011,1141.7,0,1,right
1000.0,-11.1854,-89.9093,-112.368,1000.0,-173.297,-1.0,0.304698,0.973567,14.0029,1.72954,-0.635934,1141.75,0,1,right
1000.0,-11.2027,-89.9013,-112.37,1000.0,-173.323,-1.0,0.305903,0.966783,14.0076,1.72773,-0.636057,1141.75,0,1,right
1000.0,-11.1779,-89.8139,-117.013,1000.0,-176.508,-1.0,0.313374,0.572912,14.3454,1.23944,-0.651848,1144.52,0,1,right
1000.0,-11.3439,-107.336,-117.121,1000.0,-176.691,-1.0,0.130897,0.618134,14.341,1.23431,-0.652285,1144.56,0,1,right
1000.0,-7.73727,-89.871,-117.097,1000.0,-173.435,-1.0,0.316794,0.558761,14.0309,1.23593,-0.65121,1144.59,0,1,right
1000.0,-7.7387,-89.8521,-117.1,1000.0,-173.435,-1.0,0.317037,0.559472,14.0302,1.23637,-0.651179,1144.59,0,1,right
1000.0,-7.66951,-89.5074,-116.988,1000.0,-173.36,-1.0,0.320632,0.559648,14.0478,1.23773,-0.650921,1144.56,0,1,right
1000.0,-7.67777,-89.3426,-116.972,1000.0,-173.356,-1.0,0.321094,0.564926,14.0304,1.23804,-0.651081,1144.59,0,1,right
1000.0,-7.6606,-89.3184,-116.949,1000.0,-173.329,-1.0,0.320802,0.568009,14.0283,1.23963,-0.65099,1144.59,0,1,right
1000.0,-7.65437,-89.3609,-117.025,1000.0,-173.349,-1.0,0.319203,0.570796,14.0264,1.23663,-0.651095,1144.58,0,1,right
1000.0,-7.66933,-89.395,-117.07,1000.0,-173.378,-1.0,0.319294,0.568458,14.0285,1.23473,-0.651195,1144.59,0,1,right
1000.0,-7.65291,-89.3838,-117.06,1000.0,-173.346,-1.0,0.320867,0.566775,14.0202,1.23731,-0.651239,1144.6,0,1,right
1000.0,-7.66603,-89.3648,-117.044,1000.0,-173.359,-1.0,0.320962,0.565163,14.0162,1.2362,-0.6514,1144.6,0,1,right
1000.0,-8.15473,-72.5668,-117.084,1000.0,-172.969,-1.0,0.613779,0.626077,12.472,1.24852,-0.676515,1144.61,0,1,right
1000.0,-8.12754,-76.6099,-112.399,1000.0,-169.597,-1.0,0.621834,1.05872,12.6412,1.80717,-0.644208,1144.6,0,1,right
1000.0,-11.9234,-72.6662,-117.17,1000.0,-176.354,-1.0,0.623103,0.6414,12.9832,1.26818,-0.667934,1144.58,0,1,right
1000.0,-11.9373,-72.592,-117.181,1000.0,-176.365,-1.0,0.625101,0.637865,12.9815,1.26838,-0.667984,1144.59,0,1,right
1000.0,-11.9537,-72.6195,-117.189,1000.0,-176.394,-1.0,0.623953,0.635038,12.9926,1.26688,-0.668068,1144.63,0,1,right
1000.0,-11.9423,-72.5983,-117.163,1000.0,-176.381,-1.0,0.624147,0.636028,12.9986,1.26751,-0.668006,1144.63,0,1,right
1000.0,-11.9573,-72.6873,-117.211,1000.0,-176.395,-1.0,0.613854,0.623995,12.7918,1.24837,-0.677737,1144.63,0,1,right
1000.0,-11.9774,-72.5973,-117.247,1000.0,-176.423,-1.0,0.616224,0.624197,12.7946,1.24766,-0.677746,1144.63,0,1,right
1000.0,-12.1419,-89.0646,-134.961,1000.0,179.997,-1.0,0.751074,0.303998,15.0959,1.3332,-0.805938,1144.64,0,1,right
1000.0,-12.1389,-89.0077,-134.933,1000.0,-179.986,-1.0,0.752941,0.303673,15.0905,1.33509,-0.80583,1144.64,0,1,right
1000.0,-11.3416,-89.2849,-117.42,1000.0,-176.712,-1.0,0.41057,0.67836,17.7021,1.52755,-0.83319,1144.63,0,1,right
1000.0,-11.3143,-89.2603,-117.373,1000.0,-176.669,-1.0,0.41126,0.681785,17.7259,1.53281,-0.833049,1144.63,0,1,right
1000.0,-12.1538,-89.1316,-134.915,1000.0,179.996,-1.0,0.734674,0.295792,14.7821,1.30564,-0.812062,1144.64,0,1,right
1000.0,-15.878,-89.1413,-134.946,1000.0,176.731,-1.0,0.734342,0.29438,15.2603,1.30366,-0.812105,1144.64,0,1,right
1000.0,-12.1466,-89.1021,-134.941,1000.0,179.994,-1.0,0.75227,0.301465,15.1218,1.33461,-0.805872,1144.65,0,1,right
1000.0,-12.1388,-89.1325,-134.972,1000.0,179.994,-1.0,0.752137,0.301298,15.1209,1.33428,-0.805884,1144.65,0,1,right
1000.0,-12.1861,-89.2907,-135.179,1000.0,179.924,-1.0,0.736834,0.290694,14.7484,1.30288,-0.812267,1144.64,0,1,right
1000.0,-12.2268,-89.1671,-135.247,1000.0,179.873,-1.0,0.745484,0.292374,14.8732,1.3125,-0.819508,1147.46,0,1,right
1000.0,-15.9453,-88.487,-145.856,1000.0,173.465,-1.0,0.721373,0.0808877,14.9002,0.937455,-0.818121,1144.64,0,1,right
1000.0,-17.0525,-88.558,-152.734,1000.0,173.466,-1.0,1.15689,0.0785074,12.6596,1.36341,-0.791862,1144.63,0,1,right
1000.0,-18.42,-89.2803,-157.564,1000.0,173.406,-1.0,1.68933,0.0753473,10.6153,1.8935,-0.766924,1144.64,0,1,right
1000.0,-18.4196,-89.3115,-157.566,1000.0,173.406,-1.0,1.68884,0.0753413,10.6157,1.89335,-0.766946,1144.64,0,1,right
1000.0,-17.0472,-89.7048,-142.9,1000.0,176.675,-1.0,1.00081,0.247299,11.043,1.47787,-0.671656,1144.64,0,1,right
1000.0,-17.0607,-89.7338,-142.915,1000.0,176.658,-1.0,1.0004,0.246759,11.0457,1.47729,-0.671659,1144.63,0,1,right
1000.0,-17.1181,-89.7347,-143.06,1000.0,176.588,-1.0,1.00339,0.246167,11.0334,1.47767,-0.671808,1144.64,0,1,right
1000.0,-17.1357,-89.7296,-143.066,1000.0,176.572,-1.0,1.00421,0.245346,11.0387,1.478,-0.671766,1144.64,0,1,right
1000.0,-17.0839,-89.7166,-142.983,1000.0,176.632,-1.0,1.00366,0.245271,11.0432,1.4788,-0.67161,1144.62,0,1,right
1000.0,-17.0774,-89.8804,-143.007,1000.0,176.632,-1.0,1.00014,0.246936,11.0382,1.4783,-0.671614,1144.6,0,1,right
1000.0,-17.0921,-89.1193,-143.015,1000.0,176.638,-1.0,1.0181,0.241551,11.0232,1.48155,-0.671568,1144.58,0,1,right
1000.0,-17.0869,-89.1168,-143.008,1000.0,176.646,-1.0,1.01879,0.240809,11.0221,1.48213,-0.671579,1144.59,0,1,right
1000.0,-17.0535,-89.0996,-142.926,1000.0,176.679,-1.0,1.01531,0.24306,11.032,1.48035,-0.671594,1144.6,0,1,right
1000.0,-17.0429,-89.1099,-142.881,1000.0,176.697,-1.0,1.01446,0.243508,11.0349,1.48073,-0.671539,1144.59,0,1,right
1000.0,-17.0916,-89.1756,-143.084,1000.0,176.627,-1.0,1.18985,0.281877,12.8691,1.73091,-0.785361,1144.58,0,1,right
1000.0,-18.3657,-89.0769,-148.836,1000.0,176.632,-1.0,1.73977,0.271864,10.8304,2.25693,-0.759694,1144.59,0,1,right
1000.0,-18.4061,-89.0524,-148.871,1000.0,176.59,-1.0,1.74133,0.271352,10.8352,2.25682,-0.759657,1144.6,0,1,right
1000.0,-17.172,-90.1908,-143.095,1000.0,176.545,-1.0,0.940805,0.518959,11.0273,1.47851,-0.671717,1144.57,0,1,right
1000.0,-17.16,-90.1488,-143.063,1000.0,176.556,-1.0,0.941161,0.519018,11.0384,1.47867,-0.671587,1144.57,0,1,right
1000.0,-16.0504,-90.6143,-116.962,1000.0,179.98,-1.0,0.251833,1.00443,13.3174,1.27795,-0.663486,1141.75,0,1,right
1000.0,-16.0508,-90.6206,-116.979,1000.0,179.981,-1.0,0.25211,1.0032,13.316,1.27831,-0.663441,1141.75,0,1,right
1000.0,-19.5023,-90.8865,-117.256,1000.0,176.472,-1.0,0.305068,0.553441,13.6126,1.23015,-0.67386,1141.74,0,1,right
1000.0,-19.5118,-90.672,-117.243,1000.0,176.465,-1.0,0.306749,0.556432,13.614,1.23036,-0.67382,1141.74,0,1,right
1000.0,-15.999,-90.6628,-112.045,1000.0,-176.456,-1.0,0.243058,1.59628,13.291,1.82834,-0.641859,1141.73,0,1,right
1000.0,-15.9369,-90.5996,-111.984,1000.0,-176.388,-1.0,0.24325,1.59518,13.291,1.8296,-0.641787,1141.72,0,1,right
1000.0,-11.4977,-99.2573,-111.969,1000.0,-173.354,-1.0,0.123096,2.2534,14.4004,1.81199,-0.61442,1141.73,0,1,right
1000.0,-14.985,-99.2873,-111.971,1000.0,-176.565,-1.0,0.123538,2.26325,14.8411,1.81605,-0.61525,1141.73,0,1,right
1000.0,-14.9557,-98.0165,-108.755,1000.0,-173.366,-1.0,0.123958,3.0152,14.8063,2.45616,-0.593462,1141.75,0,1,right
1000.0,-14.959,-98.0929,-108.757,1000.0,-173.364,-1.0,0.123902,3.02713,14.8039,2.45713,-0.59341,1141.74,0,1,right
1000.0,-14.9577,-98.1788,-108.801,1000.0,-173.361,-1.0,0.129364,3.09929,14.9361,2.48134,-0.598002,1144.52,0,1,right
1000.0,-14.9395,-98.1634,-108.796,1000.0,-173.335,-1.0,0.130181,3.1058,14.9291,2.4829,-0.597927,1144.51,0,1,right
1000.0,-14.9432,-98.2327,-108.792,1000.0,-173.347,-1.0,0.127771,3.09734,14.95,2.4838,-0.597556,1144.55,0,1,right
1000.0,-19.4626,1000.0,-108.81,1000.0,-176.373,-1.0,-1.0,-1.0,13.8519,2.49373,-0.619566,1144.53,0,1,right
1000.0,-15.8574,1000.0,-108.747,1000.0,-172.91,-1.0,-1.0,-1.0,13.5044,2.534,-0.607221,1144.54,0,1,right
1000.0,-15.8674,1000.0,-108.744,1000.0,-172.922,-1.0,-1.0,-1.0,13.5066,2.53349,-0.607258,1144.54,0,1,right
1000.0,-15.812,-98.1671,-108.708,1000.0,-172.858,-1.0,0.129407,3.13548,13.3674,2.51029,-0.602317,1141.75,0,1,right
1000.0,-15.8196,-98.1504,-108.712,1000.0,-172.864,-1.0,0.129887,3.13636,13.3658,2.51028,-0.60234,1141.75,0,1,right
1000.0,-15.8422,-98.2136,-108.772,1000.0,-172.896,-1.0,0.130403,3.15689,13.4725,2.52946,-0.607401,1144.54,0,1,right
1000.0,-15.8144,-98.1991,-108.74,1000.0,-172.858,-1.0,0.130068,3.15802,13.4687,2.53113,-0.607356,1144.54,0,1,right
1000.0,-15.914,-97.1116,-108.672,1000.0,-172.929,-1.0,0.308874,4.07936,13.5862,2.55336,-0.59063,1141.75,0,1,right
1000.0,-12.1836,-97.0743,-108.677,1000.0,-169.555,-1.0,0.309959,4.07279,13.1288,2.54664,-0.588752,1141.74,0,1,right
1000.0,-15.7599,-97.1708,-106.365,1000.0,-169.591,-1.0,0.131673,4.00269,13.3262,3.2517,-0.57946,1141.76,0,1,right
1000.0,-15.7719,-97.2689,-106.389,1000.0,-169.623,-1.0,0.130718,4.03038,13.4547,3.27811,-0.584399,1144.52,0,1,right
1000.0,-12.0826,-97.1411,-108.668,1000.0,-169.473,-1.0,0.307476,4.09478,13.2545,2.57058,-0.593655,1144.53,0,1,right
1000.0,-12.1058,-97.1244,-108.682,1000.0,-169.501,-1.0,0.308083,4.09444,13.2636,2.57062,-0.593613,1144.53,0,1,right
1000.0,-11.9167,-97.1793,-106.332,1000.0,-166.187,-1.0,0.130027,4.00873,12.9648,3.26744,-0.582267,1144.52,0,1,right
1000.0,-11.8537,-97.1186,-106.315,1000.0,-166.136,-1.0,0.130455,4.00597,12.9736,3.26899,-0.581899,1144.53,0,1,right
1000.0,-8.21575,1000.0,-108.568,1000.0,-166.105,-1.0,-1.0,-1.0,12.7654,2.54042,-0.5863,1141.76,0,1,right
1000.0,-8.25021,1000.0,-108.59,1000.0,-166.14,-1.0,-1.0,-1.0,12.7693,2.54045,-0.586328,1141.75,0,1,right
1000.0,-11.8858,-97.0581,-106.307,1000.0,-166.153,-1.0,0.131792,3.98626,12.8628,3.24295,-0.576895,1141.75,0,1,right
1000.0,-8.23428,-97.0618,-108.637,1000.0,-166.148,-1.0,0.305723,4.04866,12.777,2.53904,-0.586253,1141.74,0,1,right
1000.0,-11.2172,1000.0,-106.343,1000.0,-166.929,-1.0,-1.0,-1.0,14.3186,3.19271,-0.567608,1141.75,0,1,right
1000.0,-11.9326,-97.0985,-106.354,1000.0,-166.203,-1.0,0.131177,3.98073,12.8726,3.2445,-0.576834,1141.75,0,1,right
1000.0,-12.0886,-103.662,-116.35,1000.0,-170.052,-1.0,0.297153,4.10355,12.7357,2.76005,-0.569518,1141.75,0,1,right
1000.0,-8.20661,-97.0164,-108.651,1000.0,-166.133,-1.0,0.307047,4.05027,12.7917,2.5406,-0.585878,1141.75,0,1,right
1000.0,-8.20983,-97.0401,-108.657,1000.0,-166.142,-1.0,0.306311,4.04745,12.7915,2.53932,-0.585932,1141.75,0,1,right
1000.0,-11.3338,-97.0617,-108.681,1000.0,-170.021,-1.0,0.304951,4.00742,14.6153,2.50746,-0.578541,1141.74,0,1,right
1000.0,-14.7059,-97.117,-106.349,1000.0,-170.044,-1.0,0.130236,3.93944,14.7773,3.20144,-0.56954,1141.73,0,1,right
